news_date,ts_code,industry,net_sentiment,sent_mean,rel_sentiment,news_count,ret_2d
20250218,601988.SH,银行,0.0,0.25,0.25,2,-0.1798561151079125
20250218,601989.SH,船舶,-0.7,-0.7,0.0,1,-3.811659192825112
20250218,002323.SZ,建筑工程,0.0,0.55,0.55,4,-0.588235294117645
20250218,000625.SZ,汽车整车,1.8,1.6,-0.2000000000000001,3,0.226415094339627
20250218,000066.SZ,IT设备,0.0,-0.25,-0.25,2,-2.3536895674300284
20250218,002527.SZ,电器仪表,0.0,0.3875,0.3875,4,20.992676973148903
20250218,300058.SZ,广告包装,0.0,0.0,0.0,1,0.524109014675056
20250218,300059.SZ,证券,3.6,1.475,-2.125,4,1.0287183883411988
20250218,002679.SZ,林业,0.0,0.0,0.0,1,0.9445100354191328
20250218,002594.SZ,汽车整车,1.2,1.6,0.3999999999999999,3,1.841558587389791
20250218,000738.SZ,航空,0.0,-0.25,-0.25,2,1.2933264355923455
20250218,601601.SH,保险,0.5,0.5,0.0,1,-2.782874617737019
20250218,300568.SZ,化工原料,0.0,-0.5,-0.5,2,2.5257249766136747
20250218,600588.SH,软件服务,0.0,-0.0357142857142857,-0.0357142857142857,7,3.742690058479514
20250218,002055.SZ,元器件,0.5,-0.1071428571428571,-0.6071428571428571,7,5.1948051948051965
20250218,002623.SZ,玻璃,1.8,1.8,0.0,1,1.7173051519154603
20250218,000901.SZ,汽车配件,1.8,1.8,0.0,1,3.00272975432212
20250218,600999.SH,证券,0.0,1.475,1.475,4,0.1646542261251493
20250218,600655.SH,百货,1.2,1.2,0.0,1,0.0
20250218,600879.SH,航空,-0.5,-0.25,0.25,2,4.044943820224711
