trade_date,nav,daily_ret
20230504,1.012002,0.012002
20230505,1.006237,-0.005696
20230508,1.010350,0.004087
20230509,1.002361,-0.007907
20230510,1.001741,-0.000618
20230511,1.009915,0.008159
20230512,1.001502,-0.008330
20230515,0.999988,-0.001512
20230516,0.989430,-0.010558
20230517,0.994104,0.004724
20230518,0.997150,0.003064
20230519,0.996968,-0.000182
20230522,0.998079,0.001114
20230523,0.988563,-0.009535
20230524,0.986134,-0.002457
20230525,0.982914,-0.003265
20230526,0.988834,0.006023
20230529,0.983802,-0.005089
20230530,0.987628,0.003890
20230531,0.989020,0.001409
20230601,0.984432,-0.004639
20230602,0.996070,0.011822
20230605,1.002569,0.006525
20230606,0.996192,-0.006361
20230607,1.011216,0.015082
20230608,1.016517,0.005243
20230609,1.021739,0.005137
20230612,1.025702,0.003879
20230613,1.032794,0.006914
20230614,1.033088,0.000284
20230615,1.032380,-0.000685
20230616,1.034282,0.001842
20230619,1.024794,-0.009173
20230620,1.016011,-0.008571
20230621,0.999385,-0.016363
20230626,0.982998,-0.016398
20230627,1.001685,0.019011
20230628,0.999187,-0.002494
20230629,1.003859,0.004675
20230630,1.019373,0.015455
20230703,1.027422,0.007896
20230704,1.032408,0.004852
20230705,1.027300,-0.004947
20230706,1.027964,0.000646
20230707,1.023843,-0.004009
20230710,1.027199,0.003278
20230711,1.032810,0.005462
20230712,1.018468,-0.013886
20230713,1.028765,0.010110
20230714,1.032058,0.003201
20230717,1.032225,0.000161
20230718,1.033315,0.001056
20230719,1.035790,0.002395
20230720,1.029295,-0.006270
20230721,1.033354,0.003943
20230724,1.037288,0.003807
20230725,1.053984,0.016096
20230726,1.052498,-0.001410
20230727,1.048562,-0.003740
20230728,1.058297,0.009285
20230731,1.073531,0.014395
20230801,1.068064,-0.005092
20230802,1.072007,0.003691
20230803,1.067295,-0.004395
20230804,1.065826,-0.001376
20230807,1.059495,-0.005940
20230808,1.058417,-0.001017
20230809,1.044495,-0.013154
20230810,1.048546,0.003878
20230811,1.035452,-0.012488
20230814,1.035868,0.000402
20230815,1.027717,-0.007869
20230816,1.021143,-0.006397
20230817,1.032516,0.011138
20230818,1.015248,-0.016724
20230821,1.006708,-0.008412
20230822,1.007715,0.001000
20230823,0.993312,-0.014292
20230824,0.994588,0.001285
20230825,0.978269,-0.016409
20230828,0.995191,0.017298
20230829,1.019033,0.023957
20230830,1.021541,0.002462
20230831,1.006399,-0.014822
20230901,1.004160,-0.002225
20230904,1.018483,0.014264
20230905,1.011369,-0.006985
20230906,1.016373,0.004948
20230907,1.003950,-0.012223
20230908,1.007289,0.003325
20230911,1.015460,0.008112
20230912,1.012670,-0.002747
20230913,1.003504,-0.009052
20230914,0.996800,-0.006680
20230915,1.001902,0.005118
20230918,1.006072,0.004162
20230919,0.997166,-0.008853
20230920,0.988452,-0.008738
20230921,0.980284,-0.008263
20230922,0.992375,0.012334
20230925,0.983962,-0.008477
20230926,0.978988,-0.005055
20230927,0.983521,0.004631
20230928,0.988686,0.005252
20231009,0.968630,-0.020286
20231010,0.966501,-0.002198
20231011,0.963225,-0.003390
20231012,0.969095,0.006094
20231013,0.957226,-0.012247
20231016,0.949357,-0.008221
20231017,0.954497,0.005415
20231018,0.939561,-0.015648
20231019,0.932350,-0.007675
20231020,0.928352,-0.004288
20231023,0.906165,-0.023899
20231024,0.927745,0.023814
20231025,0.941292,0.014603
20231026,0.938887,-0.002556
20231027,0.952407,0.014400
20231030,0.962743,0.010852
20231031,0.961457,-0.001335
20231101,0.956261,-0.005404
20231102,0.949525,-0.007044
20231103,0.958386,0.009332
20231106,0.973489,0.015759
20231107,0.976274,0.002860
20231108,0.975285,-0.001013
20231109,0.970286,-0.005125
20231110,0.967263,-0.003116
20231113,0.977145,0.010216
20231114,0.984289,0.007311
20231115,0.989450,0.005244
20231116,0.981720,-0.007813
20231117,0.989181,0.007600
20231120,0.998556,0.009477
20231121,0.997925,-0.000631
20231122,0.998232,0.000308
20231123,1.006254,0.008036
20231124,0.993125,-0.013047
20231127,0.989632,-0.003517
20231128,0.993356,0.003762
20231129,0.988875,-0.004511
20231130,0.983967,-0.004963
20231201,0.988608,0.004716
20231204,0.992460,0.003897
20231205,0.977255,-0.015321
20231206,0.988269,0.011271
20231207,0.989631,0.001379
20231208,0.975823,-0.013953
20231211,0.990393,0.014930
20231212,1.001419,0.011133
20231213,0.998204,-0.003210
20231214,1.000590,0.002390
20231215,0.999181,-0.001408
20231218,0.980567,-0.018629
20231219,0.977584,-0.003042
20231220,0.964435,-0.013451
20231221,0.971090,0.006901
20231222,0.960132,-0.011284
20231225,0.953922,-0.006468
20231226,0.944320,-0.010065
20231227,0.953260,0.009466
20231228,0.968845,0.016350
20231229,0.978498,0.009963
20240102,0.982532,0.004123
20240103,0.984585,0.002089
20240104,0.984387,-0.000201
20240105,0.974657,-0.009884
20240108,0.956301,-0.018834
20240109,0.965212,0.009318
20240110,0.962823,-0.002474
20240111,0.977861,0.015618
20240112,0.977080,-0.000798
20240115,0.985314,0.008427
20240116,0.986019,0.000716
20240117,0.976731,-0.009420
20240118,0.966588,-0.010384
20240119,0.963914,-0.002767
20240122,0.918420,-0.047197
20240123,0.925618,0.007838
20240124,0.955957,0.032777
20240125,0.993917,0.039709
20240126,1.000760,0.006885
20240129,0.968140,-0.032595
20240130,0.940970,-0.028065
20240131,0.896044,-0.047744
20240201,0.869766,-0.029328
20240202,0.835454,-0.039449
20240205,0.781514,-0.064564
20240206,0.788692,0.009185
20240207,0.782169,-0.008271
20240208,0.818089,0.045923
20240219,0.844005,0.031680
20240220,0.854524,0.012463
20240221,0.870870,0.019129
20240222,0.881447,0.012145
20240223,0.900509,0.021625
20240226,0.913023,0.013897
20240227,0.930222,0.018838
20240228,0.879891,-0.054106
20240229,0.905897,0.029556
20240301,0.909435,0.003905
20240304,0.908309,-0.001238
20240305,0.898068,-0.011275
20240306,0.903187,0.005701
20240307,0.902346,-0.000931
20240308,0.910034,0.008519
20240311,0.923168,0.014433
20240312,0.933722,0.011432
20240313,0.928813,-0.005258
20240314,0.928269,-0.000586
20240315,0.937925,0.010402
20240318,0.953714,0.016834
20240319,0.951096,-0.002745
20240320,0.960429,0.009813
20240321,0.963671,0.003375
20240322,0.956288,-0.007661
20240325,0.937640,-0.019500
20240326,0.938810,0.001248
20240327,0.912284,-0.028255
20240328,0.928111,0.017349
20240329,0.936064,0.008569
20240401,0.953799,0.018946
20240402,0.955362,0.001638
20240403,0.953189,-0.002274
20240408,0.937087,-0.016893
20240409,0.947907,0.011547
20240410,0.926630,-0.022447
20240411,0.934689,0.008697
20240412,0.924817,-0.010562
20240415,0.909288,-0.016792
20240416,0.859649,-0.054591
20240417,0.898929,0.045693
20240418,0.902377,0.003835
20240419,0.902184,-0.000214
20240422,0.892297,-0.010959
20240423,0.886650,-0.006328
20240424,0.900793,0.015951
20240425,0.901849,0.001172
20240426,0.917280,0.017110
20240429,0.938450,0.023080
20240430,0.930583,-0.008383
20240506,0.940913,0.011100
20240507,0.944826,0.004160
20240508,0.930322,-0.015351
20240509,0.947618,0.018591
20240510,0.944764,-0.003012
20240513,0.931328,-0.014221
20240514,0.942147,0.011616
20240515,0.935523,-0.007030
20240516,0.937868,0.002506
20240517,0.952937,0.016067
20240520,0.953357,0.000442
20240521,0.946189,-0.007520
20240522,0.948678,0.002631
20240523,0.924657,-0.025320
20240524,0.921619,-0.003286
20240527,0.924677,0.003318
20240528,0.915214,-0.010234
20240529,0.919095,0.004241
20240530,0.911169,-0.008624
20240531,0.909936,-0.001353
20240603,0.882882,-0.029733
20240604,0.883321,0.000498
20240605,0.864175,-0.021675
20240606,0.837450,-0.030926
20240607,0.858078,0.024631
20240611,0.852426,-0.006586
20240612,0.859777,0.008623
20240613,0.847657,-0.014097
20240614,0.851582,0.004631
20240617,0.842077,-0.011161
20240618,0.848000,0.007034
20240619,0.842973,-0.005929
20240620,0.827282,-0.018614
20240621,0.828757,0.001784
20240624,0.800158,-0.034508
20240625,0.800799,0.000801
20240626,0.819997,0.023973
20240627,0.805153,-0.018102
20240628,0.804532,-0.000771
20240701,0.815252,0.013324
20240702,0.820071,0.005911
20240703,0.821601,0.001867
20240704,0.796048,-0.031102
20240705,0.801394,0.006715
20240708,0.779338,-0.027522
20240709,0.786311,0.008947
20240710,0.778632,-0.009766
20240711,0.807867,0.037547
20240712,0.812672,0.005948
20240715,0.801551,-0.013684
20240716,0.800198,-0.001688
20240717,0.795159,-0.006298
20240718,0.795481,0.000405
20240719,0.793398,-0.002619
20240722,0.793480,0.000104
20240723,0.786663,-0.008592
20240724,0.776483,-0.012940
20240725,0.784691,0.010571
20240726,0.800801,0.020530
20240729,0.805545,0.005924
20240730,0.813258,0.009575
20240731,0.836195,0.028204
20240801,0.834799,-0.001670
20240802,0.829926,-0.005837
20240805,0.813817,-0.019410
20240806,0.828532,0.018082
20240807,0.828076,-0.000550
20240808,0.835836,0.009370
20240809,0.835631,-0.000245
20240812,0.828300,-0.008774
20240813,0.835253,0.008394
20240814,0.826074,-0.010989
20240815,0.833051,0.008446
20240816,0.827015,-0.007246
20240819,0.824518,-0.003020
20240820,0.809622,-0.018066
20240821,0.811059,0.001775
20240822,0.804065,-0.008624
20240823,0.802396,-0.002075
20240826,0.813818,0.014234
20240827,0.800093,-0.016865
20240828,0.801568,0.001844
20240829,0.810127,0.010677
20240830,0.823395,0.016378
20240902,0.806998,-0.019914
20240903,0.808548,0.001921
20240904,0.805020,-0.004364
20240905,0.813808,0.010917
20240906,0.804865,-0.010990
20240909,0.804886,0.000026
20240910,0.809208,0.005371
20240911,0.799921,-0.011478
20240912,0.797885,-0.002545
20240913,0.795988,-0.002377
20240918,0.797142,0.001450
20240919,0.819715,0.028317
20240920,0.821120,0.001714
20240923,0.825860,0.005773
20240924,0.848434,0.027334
20240925,0.865083,0.019624
20240926,0.900701,0.041173
20240927,0.936264,0.039483
20240930,1.015494,0.084624
20241008,1.061699,0.045500
20241009,0.984229,-0.072968
20241010,0.988195,0.004029
20241011,0.960991,-0.027529
20241014,0.981757,0.021608
20241015,0.971598,-0.010347
20241016,0.980080,0.008730
20241017,0.969443,-0.010854
20241018,0.990746,0.021974
20241021,0.999597,0.008934
20241022,1.013504,0.013913
20241023,1.024984,0.011327
20241024,1.031502,0.006359
20241025,1.054580,0.022374
20241028,1.092384,0.035847
20241029,1.077593,-0.013540
20241030,1.091465,0.012873
20241031,1.107239,0.014452
20241101,1.081711,-0.023056
20241104,1.100848,0.017691
20241105,1.120849,0.018169
20241106,1.125835,0.004448
20241107,1.154576,0.025529
20241108,1.146962,-0.006595
20241111,1.164309,0.015124
20241112,1.158261,-0.005194
20241113,1.164555,0.005434
20241114,1.138663,-0.022234
20241115,1.128099,-0.009277
20241118,1.123573,-0.004012
20241119,1.138903,0.013644
20241120,1.163071,0.021221
20241121,1.170778,0.006626
20241122,1.146025,-0.021142
20241125,1.166873,0.018191
20241126,1.156106,-0.009227
20241127,1.156826,0.000623
20241128,1.156230,-0.000515
20241129,1.177738,0.018601
20241202,1.192879,0.012856
20241203,1.199128,0.005238
20241204,1.189622,-0.007927
20241205,1.202125,0.010510
20241206,1.222935,0.017311
20241209,1.217078,-0.004789
20241210,1.218217,0.000936
20241211,1.244159,0.021295
20241212,1.265513,0.017163
20241213,1.249961,-0.012289
20241216,1.266122,0.012930
20241217,1.226352,-0.031411
20241218,1.232077,0.004668
20241219,1.223108,-0.007279
20241220,1.230516,0.006056
20241223,1.186062,-0.036127
20241224,1.198496,0.010484
20241225,1.181219,-0.014416
20241226,1.193255,0.010189
20241227,1.205221,0.010028
20241230,1.193790,-0.009485
20241231,1.174195,-0.016414
20250102,1.163676,-0.008959
20250103,1.112431,-0.044037
20250106,1.104900,-0.006770
20250107,1.128181,0.021071
20250108,1.130956,0.002460
20250109,1.127648,-0.002925
20250110,1.096391,-0.027719
20250113,1.099755,0.003068
20250114,1.145559,0.041650
20250115,1.150453,0.004272
20250116,1.162734,0.010675
20250117,1.163762,0.000884
20250120,1.180626,0.014492
20250121,1.169598,-0.009341
20250122,1.148365,-0.018154
20250123,1.152767,0.003833
20250124,1.166659,0.012051
20250127,1.166853,0.000167
20250205,1.171211,0.003735
20250206,1.191792,0.017572
20250207,1.205018,0.011098
20250210,1.227257,0.018455
20250211,1.228150,0.000728
20250212,1.234074,0.004824
20250213,1.219419,-0.011875
20250214,1.221666,0.001842
20250217,1.238702,0.013945
20250218,1.214263,-0.019730
20250219,1.230416,0.013303
20250220,1.240900,0.008521
20250221,1.239984,-0.000738
20250224,1.243211,0.002603
20250225,1.227513,-0.012627
20250226,1.243187,0.012769
20250227,1.242800,-0.000312
20250228,1.211398,-0.025267
20250303,1.214026,0.002170
20250304,1.225274,0.009265
20250305,1.226885,0.001315
20250306,1.243750,0.013746
20250307,1.240825,-0.002352
20250310,1.250334,0.007664
20250311,1.261150,0.008650
20250312,1.266980,0.004623
20250313,1.266474,-0.000400
20250314,1.285334,0.014892
20250317,1.293082,0.006028
20250318,1.302140,0.007005
20250319,1.304288,0.001649
20250320,1.311259,0.005344
20250321,1.306223,-0.003840
20250324,1.283376,-0.017491
20250325,1.290974,0.005920
20250326,1.316891,0.020076
20250327,1.298705,-0.013810
20250328,1.283800,-0.011477
20250331,1.261346,-0.017490
20250401,1.265702,0.003454
20250402,1.263511,-0.001731
20250403,1.259506,-0.003169
20250407,1.138592,-0.096002
20250408,1.106540,-0.028150
20250409,1.129433,0.020689
20250410,1.158582,0.025809
20250411,1.169558,0.009474
20250414,1.195355,0.022056
20250415,1.199725,0.003656
20250416,1.186299,-0.011191
20250417,1.208653,0.018843
20250418,1.212276,0.002998
20250421,1.229114,0.013890
20250422,1.236341,0.005880
20250423,1.234746,-0.001290
20250424,1.231720,-0.002451
20250425,1.238974,0.005889
20250428,1.217330,-0.017470
20250429,1.216836,-0.000406
20250430,1.222923,0.005002
20250506,1.242488,0.015999
20250507,1.252959,0.008428
20250508,1.266798,0.011044
20250509,1.261188,-0.004428
20250512,1.273073,0.009424
20250513,1.270502,-0.002019
20250514,1.275819,0.004185
20250515,1.272925,-0.002269
20250516,1.275259,0.001834
20250519,1.304437,0.022880
20250520,1.311635,0.005518
20250521,1.320152,0.006493
20250522,1.316948,-0.002427
20250523,1.302737,-0.010791
20250526,1.307786,0.003876
20250527,1.314803,0.005365
20250528,1.316936,0.001622
20250529,1.327418,0.007960
20250530,1.310347,-0.012861
20250603,1.313008,0.002030
20250604,1.327884,0.011330
20250605,1.325994,-0.001423
20250606,1.330513,0.003408
20250609,1.337978,0.005610
20250610,1.327923,-0.007515
20250611,1.337455,0.007178
20250612,1.336366,-0.000815
20250613,1.320442,-0.011915
20250616,1.323295,0.002160
20250617,1.325960,0.002014
20250618,1.322695,-0.002463
20250619,1.304493,-0.013761
20250620,1.303480,-0.000776
20250623,1.313831,0.007941
20250624,1.332690,0.014354
20250625,1.343993,0.008481
20250626,1.345599,0.001195
20250627,1.349090,0.002595
20250630,1.360594,0.008527
20250701,1.358923,-0.001228
20250702,1.364273,0.003937
20250703,1.366784,0.001841
20250704,1.358761,-0.005870
20250707,1.373265,0.010675
20250708,1.385779,0.009112
20250709,1.392216,0.004645
20250710,1.407979,0.011323
20250711,1.412563,0.003256
20250714,1.425522,0.009174
20250715,1.407632,-0.012550
20250716,1.413559,0.004211
20250717,1.417603,0.002861
20250718,1.424009,0.004519
20250721,1.446203,0.015585
20250722,1.454834,0.005968
20250723,1.443058,-0.008095
20250724,1.456856,0.009562
20250725,1.452753,-0.002816
20250728,1.453951,0.000825
20250729,1.449470,-0.003082
20250730,1.446659,-0.001939
20250731,1.422122,-0.016961
20250801,1.427097,0.003498
20250804,1.437264,0.007124
20250805,1.449086,0.008225
20250806,1.451981,0.001998
20250807,1.452074,0.000064
20250808,1.462212,0.006982
20250811,1.477552,0.010491
20250812,1.476190,-0.000922
20250813,1.481462,0.003571
20250814,1.457026,-0.016495
20250815,1.472531,0.010642
20250818,1.482064,0.006474
20250819,1.493374,0.007632
20250820,1.515642,0.014911
20250821,1.513843,-0.001187
20250822,1.519461,0.003711
20250825,1.536616,0.011290
20250826,1.546729,0.006581
20250827,1.509316,-0.024189
20250828,1.510958,0.001088
20250829,1.508797,-0.001430
20250901,1.510020,0.000811
20250902,1.503361,-0.004410
20250903,1.482270,-0.014030
20250904,1.483053,0.000528
20250905,1.505401,0.015069
20250908,1.525654,0.013453
20250909,1.516063,-0.006286
20250910,1.518343,0.001504
20250911,1.534092,0.010373
20250912,1.537961,0.002522
20250915,1.533020,-0.003213
20250916,1.543537,0.006861
20250917,1.542797,-0.000480
20250918,1.513468,-0.019010
20250919,1.515639,0.001434
20250922,1.507247,-0.005537
20250923,1.484445,-0.015128
20250924,1.507104,0.015264
20250925,1.504158,-0.001955
20250926,1.499464,-0.003121
20250929,1.518548,0.012727
20250930,1.525237,0.004405
20251009,1.530326,0.003337
20251010,1.547576,0.011272
20251013,1.543623,-0.002554
20251014,1.543180,-0.000287
20251015,1.555223,0.007804
20251016,1.549680,-0.003564
20251017,1.522230,-0.017714
20251020,1.532557,0.006784
20251021,1.554653,0.014418
20251022,1.557361,0.001742
20251023,1.565582,0.005279
20251024,1.557434,-0.005204
20251027,1.563549,0.003926
20251028,1.566275,0.001743
20251029,1.570241,0.002532
20251030,1.558962,-0.007183
20251031,1.575713,0.010745
20251103,1.583896,0.005193
20251104,1.582058,-0.001160
20251105,1.601862,0.012518
20251106,1.610081,0.005131
20251107,1.613013,0.001821
20251110,1.625213,0.007564
20251111,1.628353,0.001932
20251112,1.624818,-0.002171
20251113,1.639771,0.009203
20251114,1.652179,0.007567
20251117,1.652340,0.000097
20251118,1.624432,-0.016890
20251119,1.611705,-0.007835
20251120,1.609919,-0.001108
20251121,1.552178,-0.035866
20251124,1.574489,0.014374
20251125,1.588630,0.008981
20251126,1.569818,-0.011842
20251127,1.569831,0.000008
20251128,1.592470,0.014422
20251201,1.597579,0.003208
20251202,1.595984,-0.000998
20251203,1.592255,-0.002336
20251204,1.576156,-0.010111
20251205,1.594071,0.011366
20251208,1.595175,0.000693
20251209,1.585732,-0.005920
20251210,1.585069,-0.000418
20251211,1.554329,-0.019394
20251212,1.551793,-0.001632
20251215,1.557381,0.003601
20251216,1.531046,-0.016910
20251217,1.535210,0.002720
20251218,1.549343,0.009206
20251219,1.570509,0.013661
20251222,1.575509,0.003184
20251223,1.561255,-0.009047
20251224,1.577120,0.010161
20251225,1.582126,0.003174
20251226,1.583188,0.000671
20251229,1.587359,0.002635
20251230,1.577101,-0.006463
20251231,1.579366,0.001436
