trade_date,nav,daily_ret,bench_ret,bench_nav
20230103,1.007058,0.007058,0.022735,1.022735
20230104,1.013472,0.006368,0.004243,1.027075
20230105,1.018948,0.005403,0.006082,1.033322
20230106,1.007928,-0.010815,-0.001778,1.031485
20230109,1.011968,0.004008,0.005864,1.037533
20230110,1.011341,-0.000619,-0.001185,1.036303
20230111,1.002404,-0.008837,-0.008483,1.027513
20230112,1.003085,0.000679,0.000274,1.027794
20230113,1.015584,0.012460,0.004023,1.031929
20230116,1.031272,0.015448,0.011103,1.043386
20230117,1.028554,-0.002635,-0.000951,1.042394
20230118,1.027738,-0.000793,0.004586,1.047174
20230119,1.037645,0.009640,0.006738,1.054230
20230120,1.045866,0.007922,0.008140,1.062812
20230130,1.053183,0.006997,0.013433,1.077088
20230131,1.052727,-0.000434,0.005148,1.082633
20230201,1.063283,0.010027,0.016612,1.100618
20230202,1.068180,0.004606,0.002369,1.103225
20230203,1.065856,-0.002176,0.000104,1.103340
20230206,1.066020,0.000154,-0.002146,1.100973
20230207,1.069238,0.003019,0.007027,1.108709
20230208,1.066931,-0.002158,-0.004699,1.103498
20230209,1.081024,0.013209,0.013930,1.118870
20230210,1.095711,0.013586,-0.000924,1.117836
20230213,1.104902,0.008388,0.010427,1.129492
20230214,1.109565,0.004220,0.000809,1.130407
20230215,1.114715,0.004641,0.002319,1.133028
20230216,1.096137,-0.016666,-0.021666,1.108479
20230217,1.091470,-0.004258,-0.005066,1.102864
20230220,1.099940,0.007760,0.012277,1.116404
20230221,1.102252,0.002102,0.003838,1.120689
20230222,1.103167,0.000830,0.001833,1.122744
20230223,1.099334,-0.003475,-0.002061,1.120430
20230224,1.102950,0.003289,-0.002462,1.117671
20230227,1.091818,-0.010093,-0.008646,1.108008
20230228,1.105250,0.012302,0.009266,1.118274
20230301,1.114855,0.008690,0.008888,1.128214
20230302,1.112472,-0.002137,-0.003762,1.123969
20230303,1.107356,-0.004599,-0.000003,1.123965
20230306,1.107828,0.000426,0.001526,1.125681
20230307,1.082546,-0.022821,-0.019695,1.103511
20230308,1.099417,0.015585,0.008885,1.113316
20230309,1.109340,0.009025,0.002712,1.116336
20230310,1.098701,-0.009590,-0.012757,1.102094
20230313,1.095187,-0.003198,0.002156,1.104471
20230314,1.084578,-0.009687,-0.011557,1.091706
20230315,1.092627,0.007421,0.008147,1.100600
20230316,1.081406,-0.010269,-0.015357,1.083698
20230317,1.092625,0.010375,0.007297,1.091606
20230320,1.092814,0.000173,-0.003666,1.087603
20230321,1.112370,0.017895,0.015130,1.104059
20230322,1.128732,0.014709,0.005807,1.110471
20230323,1.125379,-0.002971,0.000525,1.111054
20230324,1.127887,0.002228,0.001228,1.112418
20230327,1.125685,-0.001952,-0.000130,1.112273
20230328,1.113018,-0.011253,-0.008131,1.103229
20230329,1.108056,-0.004458,-0.003883,1.098945
20230330,1.096464,-0.010462,-0.003492,1.095107
20230331,1.104093,0.006958,0.009033,1.104999
20230403,1.110995,0.006252,0.009735,1.115756
20230404,1.101481,-0.008564,-0.007911,1.106929
20230406,1.103980,0.002268,-0.000486,1.106392
20230407,1.113667,0.008775,0.009901,1.117347
20230410,1.101525,-0.010903,-0.009927,1.106254
20230411,1.106642,0.004646,0.001235,1.107621
20230412,1.118667,0.010866,0.008119,1.116613
20230413,1.113151,-0.004931,-0.004455,1.111639
20230414,1.111759,-0.001250,0.004272,1.116388
20230417,1.106427,-0.004796,0.000580,1.117035
20230418,1.103273,-0.002851,-0.005340,1.111070
20230419,1.099034,-0.003841,-0.003616,1.107052
20230420,1.089245,-0.008907,-0.004775,1.101765
20230421,1.058405,-0.028313,-0.026270,1.072822
20230424,1.057737,-0.000632,-0.004698,1.067782
20230425,1.036474,-0.020102,-0.021073,1.045281
20230426,1.044281,0.007532,0.008773,1.054451
20230427,1.052327,0.007705,0.000274,1.054739
20230428,1.070528,0.017295,0.018600,1.074357
20230504,1.086311,0.014744,0.005153,1.079893
20230505,1.079848,-0.005949,-0.006930,1.072410
20230508,1.081379,0.001417,0.006265,1.079128
20230509,1.063320,-0.016700,-0.015516,1.062385
20230510,1.066018,0.002538,0.003814,1.066437
20230511,1.078747,0.011940,0.005695,1.072510
20230512,1.070507,-0.007638,-0.008653,1.063229
20230515,1.070741,0.000219,0.008380,1.072139
20230516,1.057815,-0.012072,-0.007005,1.064628
20230517,1.068374,0.009982,0.009789,1.075050
20230518,1.082306,0.013040,0.005028,1.080455
20230519,1.083389,0.001001,0.001998,1.082614
20230522,1.088677,0.004881,0.004439,1.087419
20230523,1.083098,-0.005125,-0.007881,1.078850
20230524,1.082753,-0.000318,-0.000304,1.078521
20230525,1.076294,-0.005966,-0.000659,1.077810
20230526,1.080167,0.003598,0.004368,1.082518
20230529,1.072616,-0.006990,-0.004274,1.077891
20230530,1.077787,0.004820,0.003979,1.082180
20230531,1.081590,0.003529,-0.002026,1.079987
20230601,1.087522,0.005485,0.003035,1.083265
20230602,1.098243,0.009858,0.008175,1.092120
20230605,1.104538,0.005732,0.003616,1.096069
20230606,1.085595,-0.017150,-0.019190,1.075035
20230607,1.092783,0.006621,0.004446,1.079815
20230608,1.082063,-0.009810,-0.005174,1.074228
20230609,1.083725,0.001536,0.005292,1.079912
20230612,1.088056,0.003996,0.006539,1.086973
20230613,1.099315,0.010348,0.004011,1.091333
20230614,1.100643,0.001208,0.000780,1.092184
20230615,1.099172,-0.001337,0.003752,1.096282
20230616,1.105766,0.005999,0.007049,1.104009
20230619,1.099746,-0.005444,0.000258,1.104294
20230620,1.092481,-0.006606,-0.004219,1.099634
20230621,1.071018,-0.019646,-0.013759,1.084505
20230626,1.047292,-0.022153,-0.017006,1.066062
20230627,1.070760,0.022408,0.018422,1.085701
20230628,1.062808,-0.007426,-0.002519,1.082966
20230629,1.073817,0.010358,0.009789,1.093567
20230630,1.087635,0.012868,0.011600,1.106253
20230703,1.087100,-0.000492,0.004166,1.110862
20230704,1.097955,0.009985,0.006974,1.118610
20230705,1.098440,0.000442,-0.005493,1.112465
20230706,1.102036,0.003273,-0.000874,1.111493
20230707,1.092639,-0.008527,-0.004865,1.106086
20230710,1.097420,0.004376,0.000912,1.107094
20230711,1.108502,0.010099,0.007960,1.115907
20230712,1.093549,-0.013490,-0.011039,1.103588
20230713,1.104344,0.009872,0.010019,1.114645
20230714,1.111494,0.006474,0.000603,1.115318
20230717,1.113991,0.002247,-0.002277,1.112778
20230718,1.114081,0.000080,0.000030,1.112811
20230719,1.115732,0.001483,-0.001442,1.111207
20230720,1.106233,-0.008514,-0.010023,1.100069
20230721,1.106776,0.000491,-0.003122,1.096635
20230724,1.107433,0.000593,-0.000481,1.096107
20230725,1.124442,0.015360,0.016255,1.113924
20230726,1.126092,0.001467,-0.003602,1.109911
20230727,1.123624,-0.002193,-0.006408,1.102799
20230728,1.126729,0.002764,0.007233,1.110776
20230731,1.145340,0.016517,0.008197,1.119881
20230801,1.133807,-0.010070,-0.002349,1.117250
20230802,1.140016,0.005477,-0.001255,1.115848
20230803,1.132718,-0.006402,-0.000614,1.115163
20230804,1.132335,-0.000338,0.001035,1.116317
20230807,1.119921,-0.010963,-0.005677,1.109980
20230808,1.117395,-0.002255,-0.001715,1.108077
20230809,1.106643,-0.009622,-0.003150,1.104587
20230810,1.109049,0.002174,0.003648,1.108616
20230811,1.093619,-0.013913,-0.015457,1.091480
20230814,1.098062,0.004063,0.003513,1.095314
20230815,1.092329,-0.005220,-0.005080,1.089750
20230816,1.081097,-0.010283,-0.008962,1.079983
20230817,1.098904,0.016471,0.012738,1.093740
20230818,1.091469,-0.006766,-0.012023,1.080590
20230821,1.082020,-0.008657,-0.006514,1.073551
20230822,1.080351,-0.001543,0.001834,1.075520
20230823,1.064252,-0.014902,-0.016801,1.057449
20230824,1.063642,-0.000574,-0.001124,1.056261
20230825,1.036373,-0.025637,-0.019012,1.036179
20230828,1.045777,0.009074,0.008997,1.045501
20230829,1.097343,0.049309,0.035218,1.082322
20230830,1.112215,0.013553,0.007361,1.090289
20230831,1.109262,-0.002655,-0.004386,1.085507
20230901,1.102434,-0.006156,0.001764,1.087423
20230904,1.114905,0.011313,0.014875,1.103598
20230905,1.109040,-0.005261,-0.004891,1.098199
20230906,1.116884,0.007072,0.005002,1.103693
20230907,1.099204,-0.015829,-0.016654,1.085312
20230908,1.101887,0.002441,0.002754,1.088301
20230911,1.113175,0.010244,0.008903,1.097991
20230912,1.113831,0.000590,-0.000968,1.096928
20230913,1.104653,-0.008240,-0.010583,1.085319
20230914,1.093727,-0.009891,-0.007645,1.077022
20230915,1.094210,0.000441,0.001658,1.078808
20230918,1.103741,0.008710,0.006621,1.085951
20230919,1.092877,-0.009843,-0.009565,1.075563
20230920,1.085352,-0.006886,-0.006930,1.068109
20230921,1.076034,-0.008585,-0.006764,1.060885
20230922,1.097335,0.019796,0.018260,1.080257
20230925,1.091613,-0.005215,-0.004364,1.075542
20230926,1.084798,-0.006243,-0.004183,1.071043
20230927,1.091845,0.006496,0.004009,1.075337
20230928,1.102442,0.009706,0.009911,1.085994
20231009,1.085116,-0.015716,-0.004711,1.080878
20231010,1.083795,-0.001217,-0.002861,1.077786
20231011,1.086473,0.002470,0.002397,1.080370
20231012,1.093895,0.006832,0.005243,1.086034
20231013,1.084869,-0.008251,-0.006593,1.078874
20231016,1.077656,-0.006649,-0.006218,1.072165
20231017,1.079945,0.002124,-0.001370,1.070696
20231018,1.059835,-0.018622,-0.017802,1.051635
20231019,1.050880,-0.008449,-0.008960,1.042213
20231020,1.038667,-0.011622,-0.008993,1.032840
20231023,1.010390,-0.027224,-0.023748,1.008312
20231024,1.045808,0.035053,0.023842,1.032352
20231025,1.062785,0.016234,0.013819,1.046618
20231026,1.061913,-0.000820,0.003133,1.049897
20231027,1.074794,0.012129,0.017349,1.068111
20231030,1.099458,0.022948,0.012511,1.081474
20231031,1.096616,-0.002585,-0.003604,1.077576
20231101,1.097038,0.000385,0.002064,1.079800
20231102,1.085450,-0.010563,-0.009544,1.069494
20231103,1.101724,0.014993,0.014085,1.084558
20231106,1.121868,0.018285,0.019879,1.106117
20231107,1.124672,0.002500,0.005568,1.112276
20231108,1.121754,-0.002595,0.003286,1.115931
20231109,1.120628,-0.001003,-0.005554,1.109734
20231110,1.118526,-0.001876,-0.001482,1.108090
20231113,1.130055,0.010308,0.010306,1.119510
20231114,1.136586,0.005779,0.005842,1.126049
20231115,1.141767,0.004558,0.006382,1.133236
20231116,1.130295,-0.010047,-0.007503,1.124734
20231117,1.142864,0.011120,0.008057,1.133796
20231120,1.155958,0.011457,0.011069,1.146346
20231121,1.148114,-0.006786,-0.001917,1.144148
20231122,1.140211,-0.006883,-0.003841,1.139753
20231123,1.159283,0.016727,0.008859,1.149850
20231124,1.143415,-0.013688,-0.006102,1.142833
20231127,1.146957,0.003098,0.007434,1.151329
20231128,1.157829,0.009479,0.005967,1.158199
20231129,1.152582,-0.004531,-0.009301,1.147427
20231130,1.143277,-0.008073,-0.005671,1.140920
20231201,1.143929,0.000570,0.003773,1.145225
20231204,1.149244,0.004646,0.000040,1.145271
20231205,1.132017,-0.014990,-0.011955,1.131579
20231206,1.148190,0.014287,0.004785,1.136994
20231207,1.152986,0.004177,-0.001094,1.135750
20231208,1.131019,-0.019052,-0.007088,1.127699
20231211,1.141192,0.008994,0.008710,1.137522
20231212,1.148265,0.006198,0.005748,1.144060
20231213,1.142417,-0.005093,-0.003764,1.139754
20231214,1.139978,-0.002135,-0.001117,1.138481
20231215,1.144989,0.004395,-0.003476,1.134524
20231218,1.130957,-0.012255,-0.011087,1.121945
20231219,1.133882,0.002586,0.001771,1.123932
20231220,1.121840,-0.010621,-0.007513,1.115489
20231221,1.122585,0.000664,0.001787,1.117482
20231222,1.098960,-0.021045,-0.011355,1.104792
20231225,1.090713,-0.007504,-0.000486,1.104255
20231226,1.075664,-0.013797,-0.011227,1.091858
20231227,1.083814,0.007577,0.007317,1.099847
20231228,1.105646,0.020144,0.019470,1.121261
20231229,1.121360,0.014212,0.016429,1.139682
20240102,1.121846,0.000433,0.003659,1.143853
20240103,1.115983,-0.005226,-0.004024,1.139250
20240104,1.114364,-0.001451,-0.002977,1.135858
20240105,1.098849,-0.013923,-0.018075,1.115328
20240108,1.077089,-0.019802,-0.020814,1.092113
20240109,1.083005,0.005492,0.003648,1.096097
20240110,1.075986,-0.006481,-0.007628,1.087737
20240111,1.091854,0.014747,0.016790,1.106000
20240112,1.081362,-0.009609,-0.011692,1.093068
20240115,1.079900,-0.001352,-0.003668,1.089059
20240116,1.073654,-0.005784,-0.000040,1.089015
20240117,1.049501,-0.022496,-0.024628,1.062195
20240118,1.034523,-0.014272,-0.004437,1.057481
20240119,1.028380,-0.005938,-0.010415,1.046468
20240122,0.967539,-0.059162,-0.056830,0.986997
20240123,0.963737,-0.003929,0.003465,0.990418
20240124,0.978276,0.015086,0.014567,1.004846
20240125,1.017898,0.040502,0.033783,1.038792
20240126,1.018154,0.000251,-0.004140,1.034492
20240129,0.985456,-0.032115,-0.032811,1.000549
20240130,0.948116,-0.037892,-0.030671,0.969862
20240131,0.903725,-0.046820,-0.044299,0.926897
20240201,0.880082,-0.026161,-0.016211,0.911872
20240202,0.834277,-0.052047,-0.043281,0.872405
20240205,0.747844,-0.103602,-0.080162,0.802471
20240206,0.754502,0.008903,0.029487,0.826133
20240207,0.737910,-0.021991,-0.013883,0.814664
20240208,0.808932,0.096248,0.065759,0.868236
20240219,0.836352,0.033896,0.033202,0.897063
20240220,0.845495,0.010932,0.013655,0.909312
20240221,0.861997,0.019517,0.016130,0.923979
20240222,0.882198,0.023435,0.021950,0.944261
20240223,0.913034,0.034954,0.025307,0.968158
20240226,0.935774,0.024906,0.014357,0.982057
20240227,0.963677,0.029819,0.029022,1.010558
20240228,0.889922,-0.076535,-0.059061,0.950874
20240229,0.920374,0.034218,0.037537,0.986567
20240301,0.925395,0.005456,0.011049,0.997467
20240304,0.927442,0.002212,0.000751,0.998217
20240305,0.909541,-0.019302,-0.016048,0.982197
20240306,0.920927,0.012519,0.010504,0.992514
20240307,0.918362,-0.002785,-0.009066,0.983516
20240308,0.920727,0.002576,0.010337,0.993683
20240311,0.936686,0.017332,0.019348,1.012908
20240312,0.947372,0.011409,0.011710,1.024769
20240313,0.949509,0.002256,0.001199,1.025998
20240314,0.942247,-0.007648,-0.005614,1.020238
20240315,0.954826,0.013350,0.015807,1.036365
20240318,0.973892,0.019968,0.019416,1.056487
20240319,0.971917,-0.002028,-0.003032,1.053284
20240320,0.985053,0.013516,0.011440,1.065333
20240321,0.985462,0.000415,0.000201,1.065547
20240322,0.973204,-0.012439,-0.014232,1.050382
20240325,0.951132,-0.022680,-0.024392,1.024761
20240326,0.946949,-0.004397,-0.000527,1.024221
20240327,0.921860,-0.026495,-0.030625,0.992855
20240328,0.945299,0.025426,0.022775,1.015467
20240329,0.955743,0.011049,0.012086,1.027740
20240401,0.970459,0.015397,0.021557,1.049895
20240402,0.971753,0.001334,-0.001580,1.048236
20240403,0.967607,-0.004267,-0.008117,1.039727
20240408,0.941515,-0.026966,-0.024436,1.014321
20240409,0.955422,0.014772,0.014339,1.028865
20240410,0.936598,-0.019703,-0.018526,1.009804
20240411,0.940670,0.004348,0.001491,1.011310
20240412,0.931620,-0.009621,-0.007380,1.003846
20240415,0.894049,-0.040328,-0.033143,0.970575
20240416,0.842586,-0.057562,-0.063865,0.908590
20240417,0.888426,0.054403,0.059479,0.962632
20240418,0.884713,-0.004180,-0.001573,0.961117
20240419,0.874446,-0.011604,-0.006482,0.954887
20240422,0.879939,0.006281,-0.006320,0.948852
20240423,0.889499,0.010865,0.006824,0.955328
20240424,0.904446,0.016804,0.018369,0.972876
20240425,0.911237,0.007508,0.003658,0.976435
20240426,0.926963,0.017257,0.014200,0.990300
20240429,0.953543,0.028674,0.027211,1.017247
20240430,0.956524,0.003127,-0.005778,1.011370
20240506,0.973127,0.017358,0.021217,1.032828
20240507,0.983934,0.011105,0.005999,1.039024
20240508,0.967736,-0.016462,-0.012616,1.025916
20240509,0.982170,0.014914,0.013346,1.039607
20240510,0.972669,-0.009673,-0.010982,1.028191
20240513,0.953002,-0.020220,-0.015982,1.011758
20240514,0.954360,0.001425,0.007900,1.019751
20240515,0.946893,-0.007824,-0.007174,1.012435
20240516,0.951997,0.005389,0.004490,1.016981
20240517,0.967928,0.016735,0.013007,1.030209
20240520,0.972872,0.005108,0.003158,1.033462
20240521,0.958067,-0.015218,-0.010013,1.023114
20240522,0.965273,0.007521,0.005293,1.028529
20240523,0.945436,-0.020550,-0.018111,1.009901
20240524,0.936675,-0.009267,-0.010145,0.999655
20240527,0.935516,-0.001237,0.005699,1.005352
20240528,0.932679,-0.003033,-0.009730,0.995569
20240529,0.936702,0.004313,0.002025,0.997585
20240530,0.935294,-0.001502,-0.006342,0.991258
20240531,0.944893,0.010262,0.006554,0.997754
20240603,0.913320,-0.033414,-0.018705,0.979091
20240604,0.898358,-0.016383,-0.006990,0.972247
20240605,0.878522,-0.022080,-0.017512,0.955221
20240606,0.839033,-0.044950,-0.036026,0.920808
20240607,0.865252,0.031249,0.018603,0.937938
20240611,0.868518,0.003774,0.006498,0.944033
20240612,0.884914,0.018879,0.013050,0.956353
20240613,0.888878,0.004479,-0.003352,0.953147
20240614,0.891365,0.002797,0.000856,0.953963
20240617,0.885949,-0.006076,-0.004837,0.949348
20240618,0.893904,0.008980,0.012555,0.961267
20240619,0.896581,0.002995,-0.004491,0.956951
20240620,0.894477,-0.002347,-0.018539,0.939210
20240621,0.893414,-0.001188,-0.000539,0.938704
20240624,0.849831,-0.048784,-0.036352,0.904580
20240625,0.851715,0.002217,0.000213,0.904772
20240626,0.878565,0.031525,0.027782,0.929909
20240627,0.864462,-0.016052,-0.018326,0.912868
20240628,0.866347,0.002181,0.004620,0.917085
20240701,0.868494,0.002478,0.008061,0.924478
20240702,0.874593,0.007023,0.000142,0.924609
20240703,0.868212,-0.007297,-0.008295,0.916939
