trade_date,nav,daily_ret,bench_ret,bench_nav
20240704,0.839959,-0.032542,-0.025678,0.893394
20240705,0.852871,0.015373,0.010676,0.902932
20240708,0.829093,-0.027880,-0.026895,0.878648
20240709,0.838927,0.011861,0.017702,0.894202
20240710,0.831826,-0.008464,-0.006977,0.887963
20240711,0.864561,0.039354,0.030584,0.915121
20240712,0.861741,-0.003262,-0.002252,0.913060
20240715,0.844603,-0.019887,-0.014393,0.899918
20240716,0.843398,-0.001427,0.003961,0.903482
20240717,0.832411,-0.013027,-0.005679,0.898352
20240718,0.826708,-0.006851,-0.002279,0.896304
20240719,0.831833,0.006199,0.005703,0.901416
20240722,0.837145,0.006385,0.004442,0.905421
20240723,0.826715,-0.012458,-0.019947,0.887360
20240724,0.809356,-0.020999,-0.015721,0.873410
20240725,0.814624,0.006510,0.005581,0.878284
20240726,0.829177,0.017865,0.016120,0.892442
20240729,0.830669,0.001800,0.000841,0.893192
20240730,0.835678,0.006030,0.005842,0.898410
20240731,0.861331,0.030697,0.033176,0.928217
20240801,0.857988,-0.003880,0.000633,0.928804
20240802,0.846168,-0.013776,-0.012986,0.916743
20240805,0.823705,-0.026547,-0.024947,0.893872
20240806,0.835765,0.014641,0.019038,0.910890
20240807,0.838174,0.002882,0.000290,0.911154
20240808,0.838565,0.000466,-0.002085,0.909254
20240809,0.839855,0.001539,-0.007062,0.902832
20240812,0.837261,-0.003089,-0.006725,0.896761
20240813,0.846523,0.011062,0.006734,0.902800
20240814,0.842257,-0.005039,-0.005023,0.898265
20240815,0.842330,0.000086,0.008183,0.905616
20240816,0.836829,-0.006531,-0.003771,0.902201
20240819,0.832910,-0.004683,-0.004240,0.898375
20240820,0.819283,-0.016361,-0.015896,0.884095
20240821,0.819081,-0.000246,-0.002466,0.881914
20240822,0.808984,-0.012327,-0.015184,0.868523
20240823,0.803239,-0.007101,-0.004393,0.864708
20240826,0.815535,0.015308,0.010851,0.874090
20240827,0.810155,-0.006597,-0.013473,0.862314
20240828,0.812449,0.002832,0.005056,0.866674
20240829,0.824249,0.014523,0.014237,0.879012
20240830,0.839059,0.017968,0.019442,0.896102
20240902,0.818560,-0.024430,-0.016492,0.881323
20240903,0.828332,0.011938,0.009627,0.889808
20240904,0.821388,-0.008384,-0.006282,0.884218
20240905,0.829749,0.010179,0.008799,0.891998
20240906,0.811588,-0.021888,-0.017988,0.875953
20240909,0.809014,-0.003172,-0.002636,0.873644
20240910,0.814568,0.006865,0.005189,0.878178
20240911,0.811323,-0.003983,-0.004377,0.874334
20240912,0.809998,-0.001633,-0.002732,0.871946
20240913,0.795101,-0.018391,-0.011410,0.861997
20240918,0.788460,-0.008353,-0.007031,0.855936
20240919,0.807208,0.023777,0.022065,0.874823
20240920,0.803089,-0.005102,-0.003237,0.871991
20240923,0.808361,0.006564,0.001469,0.873272
20240924,0.835036,0.032998,0.034867,0.903721
20240925,0.845738,0.012817,0.012288,0.914826
20240926,0.875304,0.034959,0.034403,0.946298
20240927,0.922083,0.053444,0.051391,0.994930
20240930,1.031994,0.119198,0.118415,1.112745
20241008,1.135008,0.099820,0.089227,1.212032
20241009,1.048950,-0.075821,-0.092060,1.100452
20241010,1.049138,0.000179,0.000521,1.101025
20241011,1.022009,-0.025859,-0.036197,1.061172
20241014,1.040050,0.017653,0.032841,1.096022
20241015,1.029820,-0.009836,-0.015313,1.079238
20241016,1.035085,0.005112,0.007026,1.086821
20241017,1.030747,-0.004190,-0.000844,1.085903
20241018,1.054409,0.022955,0.035539,1.124495
20241021,1.072217,0.016890,0.024256,1.151770
20241022,1.083695,0.010705,0.007569,1.160488
20241023,1.095029,0.010459,0.005590,1.166976
20241024,1.098771,0.003418,0.001969,1.169273
20241025,1.122027,0.021165,0.021922,1.194906
20241028,1.147515,0.022716,0.026070,1.226057
20241029,1.124029,-0.020467,-0.014034,1.208850
20241030,1.125441,0.001257,0.001702,1.210907
20241031,1.137361,0.010591,0.014049,1.227919
20241101,1.101942,-0.031141,-0.032314,1.188239
20241104,1.128131,0.023766,0.023097,1.215684
20241105,1.153561,0.022542,0.033269,1.256128
20241106,1.157406,0.003333,0.009653,1.268253
20241107,1.182292,0.021502,0.026262,1.301560
20241108,1.183060,0.000649,0.001101,1.302993
20241111,1.213754,0.025945,0.022413,1.332198
20241112,1.206751,-0.005769,-0.009621,1.319380
20241113,1.216577,0.008142,0.002524,1.322710
20241114,1.190841,-0.021155,-0.028407,1.285136
20241115,1.179550,-0.009481,-0.017923,1.262103
20241118,1.165515,-0.011898,-0.022124,1.234180
20241119,1.179744,0.012209,0.023253,1.262879
20241120,1.202661,0.019426,0.023694,1.292802
20241121,1.207505,0.004028,0.005164,1.299478
20241122,1.178926,-0.023668,-0.035100,1.253867
20241125,1.199840,0.017740,0.013327,1.270577
20241126,1.187622,-0.010183,-0.006837,1.261890
20241127,1.195963,0.007023,0.017024,1.283372
20241128,1.199187,0.002696,0.002636,1.286755
20241129,1.213650,0.012060,0.017205,1.308893
20241202,1.220955,0.006019,0.022459,1.338289
20241203,1.222435,0.001212,0.002272,1.341330
20241204,1.204407,-0.014747,-0.013897,1.322689
20241205,1.225647,0.017635,0.013772,1.340906
20241206,1.240469,0.012094,0.009070,1.353068
20241209,1.237221,-0.002619,-0.004271,1.347288
20241210,1.248933,0.009466,0.007606,1.357535
20241211,1.265774,0.013485,0.012556,1.374580
20241212,1.276949,0.008829,0.011031,1.389743
20241213,1.257003,-0.015621,-0.016611,1.366658
20241216,1.250077,-0.005510,-0.006507,1.357766
20241217,1.211122,-0.031162,-0.035196,1.309978
20241218,1.218653,0.006219,0.005068,1.316617
20241219,1.215830,-0.002317,0.001511,1.318607
20241220,1.229692,0.011401,0.011247,1.333438
20241223,1.185989,-0.035540,-0.040375,1.279600
20241224,1.199181,0.011124,0.009793,1.292131
20241225,1.174416,-0.020652,-0.020347,1.265840
20241226,1.195872,0.018269,0.013099,1.282421
20241227,1.207149,0.009430,0.006612,1.290900
20241230,1.196774,-0.008595,-0.010836,1.276912
20241231,1.174324,-0.018759,-0.023270,1.247199
20250102,1.153039,-0.018125,-0.017085,1.225890
20250103,1.111473,-0.036049,-0.033689,1.184591
20250106,1.106995,-0.004028,-0.004962,1.178712
20250107,1.129024,0.019899,0.022147,1.204818
20250108,1.120491,-0.007558,-0.000210,1.204564
20250109,1.117678,-0.002510,0.003987,1.209367
20250110,1.083858,-0.030259,-0.026647,1.177141
20250113,1.092129,0.007631,0.000866,1.178160
20250114,1.141725,0.045412,0.048381,1.235161
20250115,1.141349,-0.000330,-0.003050,1.231394
20250116,1.149744,0.007356,0.006525,1.239429
20250117,1.150841,0.000954,0.000642,1.240224
20250120,1.163046,0.010605,0.008945,1.251318
20250121,1.158636,-0.003792,-0.001182,1.249839
20250122,1.153607,-0.004340,-0.010344,1.236910
20250123,1.157772,0.003611,-0.000950,1.235735
20250124,1.174601,0.014535,0.011526,1.249978
20250127,1.164627,-0.008492,-0.010081,1.237377
20250205,1.171340,0.005764,0.009892,1.249617
20250206,1.199503,0.024044,0.024262,1.279935
20250207,1.215887,0.013659,0.014703,1.298754
20250210,1.238739,0.018795,0.018793,1.323162
20250211,1.237461,-0.001032,-0.001586,1.321063
20250212,1.251347,0.011221,0.010603,1.335070
20250213,1.239186,-0.009718,-0.010441,1.321130
20250214,1.250656,0.009256,0.002903,1.324965
20250217,1.257876,0.005773,0.012876,1.342026
20250218,1.227922,-0.023813,-0.023720,1.310193
20250219,1.244471,0.013477,0.022293,1.339402
20250220,1.253156,0.006979,0.009953,1.352733
20250221,1.263617,0.008347,0.009380,1.365421
20250224,1.261455,-0.001711,0.003087,1.369636
20250225,1.255891,-0.004410,-0.004182,1.363908
20250226,1.274904,0.015139,0.014612,1.383838
20250227,1.270514,-0.003443,-0.000030,1.383796
20250228,1.231402,-0.030785,-0.030548,1.341524
20250303,1.234782,0.002745,0.006771,1.350608
20250304,1.248211,0.010875,0.014627,1.370363
20250305,1.243697,-0.003616,0.003424,1.375055
20250306,1.260549,0.013550,0.016051,1.397126
20250307,1.260256,-0.000233,-0.004002,1.391535
20250310,1.270422,0.008067,0.006631,1.400762
20250311,1.279027,0.006774,0.005155,1.407984
20250312,1.285788,0.005286,0.004685,1.414580
20250313,1.278798,-0.005436,-0.010352,1.399936
20250314,1.294191,0.012037,0.017895,1.424987
20250317,1.300864,0.005156,0.006613,1.434411
20250318,1.311998,0.008559,0.006104,1.443166
20250319,1.314978,0.002271,-0.007659,1.432114
20250320,1.314334,-0.000489,-0.001667,1.429726
20250321,1.303056,-0.008581,-0.016735,1.405799
20250324,1.296670,-0.004901,-0.013849,1.386331
20250325,1.299964,0.002540,-0.001507,1.384242
20250326,1.317025,0.013124,0.008896,1.396556
20250327,1.307782,-0.007018,-0.003507,1.391659
20250328,1.291046,-0.012797,-0.014296,1.371763
20250331,1.271993,-0.014758,-0.011768,1.355621
20250401,1.282701,0.008418,0.011507,1.371220
20250402,1.284106,0.001096,0.002553,1.374720
20250403,1.274296,-0.007640,-0.005592,1.367034
20250407,1.100413,-0.136455,-0.121244,1.201289
20250408,1.114904,0.013169,0.008764,1.211817
20250409,1.150143,0.031608,0.028773,1.246684
20250410,1.181575,0.027329,0.028511,1.282228
20250411,1.198167,0.014042,0.008932,1.293681
20250414,1.216759,0.015517,0.018775,1.317969
20250415,1.217586,0.000680,0.000763,1.318974
20250416,1.203631,-0.011461,-0.013816,1.300751
20250417,1.214667,0.009169,0.006998,1.309854
20250418,1.214538,-0.000106,-0.001225,1.308249
20250421,1.230407,0.013066,0.017546,1.331204
20250422,1.242460,0.009796,0.001034,1.332580
20250423,1.251852,0.007560,0.006540,1.341295
20250424,1.253820,0.001571,-0.008885,1.329377
20250425,1.254789,0.000773,0.001992,1.332025
20250428,1.241960,-0.010224,-0.014249,1.313045
20250429,1.260277,0.014749,0.008226,1.323847
20250430,1.275391,0.011992,0.010012,1.337102
20250506,1.291540,0.012662,0.028180,1.374781
20250507,1.301015,0.007337,0.007609,1.385242
20250508,1.314937,0.010701,0.010712,1.400080
20250509,1.305755,-0.006983,-0.009991,1.386093
20250512,1.315979,0.007830,0.014031,1.405542
20250513,1.313629,-0.001786,-0.001316,1.403692
20250514,1.314044,0.000316,0.002213,1.406798
20250515,1.312624,-0.001080,-0.007861,1.395739
20250516,1.313907,0.000977,0.005381,1.403250
20250519,1.326541,0.009616,0.009730,1.416904
20250520,1.337349,0.008147,0.010811,1.432222
20250521,1.331256,-0.004556,-0.004542,1.425717
20250522,1.313800,-0.013112,-0.013258,1.406815
20250523,1.301984,-0.008994,-0.010271,1.392366
20250526,1.308676,0.005140,0.010096,1.406424
20250527,1.319086,0.007955,0.002304,1.409664
20250528,1.318209,-0.000665,-0.003279,1.405042
20250529,1.333437,0.011552,0.017574,1.429733
20250530,1.321809,-0.008721,-0.012912,1.411273
20250603,1.325069,0.002467,0.008430,1.423170
20250604,1.335480,0.007857,0.010423,1.438003
20250605,1.336618,0.000852,0.003373,1.442854
20250606,1.345348,0.006531,0.001108,1.444452
20250609,1.360679,0.011396,0.012866,1.463036
20250610,1.350437,-0.007527,-0.006910,1.452926
20250611,1.362331,0.008807,0.006752,1.462737
20250612,1.366977,0.003410,0.003183,1.467392
20250613,1.351630,-0.011227,-0.017360,1.441918
20250616,1.372960,0.015781,0.008770,1.454564
20250617,1.369619,-0.002433,-0.001118,1.452937
20250618,1.360784,-0.006451,-0.003297,1.448148
20250619,1.341830,-0.013928,-0.017524,1.422771
20250620,1.331427,-0.007753,-0.006303,1.413803
20250623,1.354354,0.017219,0.016202,1.436709
20250624,1.382707,0.020935,0.019792,1.465145
20250625,1.388240,0.004001,0.009677,1.479323
20250626,1.382632,-0.004039,-0.001063,1.477750
20250627,1.387749,0.003701,0.005268,1.485534
20250630,1.403702,0.011496,0.013046,1.504915
20250701,1.401592,-0.001503,0.004190,1.511220
20250702,1.399394,-0.001569,-0.004446,1.504500
20250703,1.406069,0.004770,0.005819,1.513255
20250704,1.398057,-0.005698,-0.008707,1.500080
20250707,1.408139,0.007212,0.005961,1.509021
20250708,1.418874,0.007623,0.012105,1.527288
20250709,1.422724,0.002714,-0.001670,1.524737
20250710,1.427014,0.003015,0.002956,1.529245
20250711,1.431768,0.003332,0.004215,1.535691
20250714,1.438424,0.004649,0.005271,1.543785
20250715,1.424571,-0.009631,-0.007827,1.531702
20250716,1.431928,0.005164,0.005773,1.540545
20250717,1.437377,0.003805,0.008889,1.554238
20250718,1.463155,0.017934,0.002225,1.557697
20250721,1.479638,0.011265,0.013388,1.578551
20250722,1.483746,0.002776,0.003943,1.584776
20250723,1.473457,-0.006934,-0.005782,1.575613
20250724,1.487429,0.009482,0.012514,1.595331
20250725,1.490237,0.001888,0.001702,1.598046
20250728,1.492821,0.001734,0.004691,1.605542
20250729,1.494616,0.001202,0.002444,1.609466
20250730,1.490153,-0.002986,-0.004127,1.602823
20250731,1.477391,-0.008564,-0.009717,1.587248
20250801,1.483324,0.004016,0.004795,1.594859
20250804,1.496624,0.008966,0.011541,1.613266
20250805,1.509180,0.008389,0.008679,1.627266
20250806,1.523349,0.009389,0.008591,1.641247
20250807,1.521810,-0.001010,0.000562,1.642169
20250808,1.528338,0.004290,0.000446,1.642901
20250811,1.544701,0.010706,0.014158,1.666162
20250812,1.546316,0.001046,0.000711,1.667347
20250813,1.561744,0.009977,0.006588,1.678331
20250814,1.532365,-0.018811,-0.017349,1.649213
20250815,1.551002,0.012162,0.018336,1.679453
20250818,1.558991,0.005151,0.017031,1.708056
20250819,1.562691,0.002373,0.005488,1.717429
20250820,1.581279,0.011895,0.008419,1.731888
20250821,1.578203,-0.001945,-0.002991,1.726708
20250822,1.587555,0.005926,0.007132,1.739023
20250825,1.599957,0.007813,0.010306,1.756946
20250826,1.599893,-0.000040,0.002397,1.761157
20250827,1.560532,-0.024602,-0.023573,1.719641
20250828,1.568085,0.004840,0.006895,1.731498
20250829,1.562342,-0.003662,-0.001939,1.728140
20250901,1.565999,0.002340,0.009580,1.744697
20250902,1.551663,-0.009154,-0.014697,1.719054
20250903,1.527758,-0.015406,-0.018604,1.687074
20250904,1.526785,-0.000637,-0.007454,1.674499
20250905,1.548872,0.014467,0.024930,1.716244
20250908,1.576062,0.017555,0.014160,1.740546
20250909,1.564960,-0.007044,-0.010059,1.723039
20250910,1.561719,-0.002071,0.001727,1.726015
20250911,1.576412,0.009409,0.015074,1.752033
20250912,1.573499,-0.001848,-0.000687,1.750829
20250915,1.572043,-0.000926,-0.000827,1.749381
20250916,1.576955,0.003124,0.010459,1.767679
20250917,1.575570,-0.000878,0.003714,1.774244
20250918,1.554903,-0.013117,-0.013094,1.751012
20250919,1.552395,-0.001613,-0.004792,1.742621
20250922,1.552985,0.000380,0.000557,1.743591
20250923,1.537923,-0.009698,-0.012904,1.721092
20250924,1.560185,0.014475,0.015697,1.748109
20250925,1.551691,-0.005444,-0.004397,1.740423
20250926,1.545609,-0.003919,-0.007900,1.726673
20250929,1.560329,0.009523,0.008967,1.742156
20250930,1.564644,0.002766,0.004840,1.750588
20251009,1.578551,0.008889,0.007400,1.763543
20251010,1.583037,0.002841,-0.002627,1.758909
20251013,1.577152,-0.003717,-0.003212,1.753260
20251014,1.572118,-0.003192,-0.010829,1.734273
20251015,1.581419,0.005916,0.014077,1.758688
20251016,1.572221,-0.005816,-0.009513,1.741957
20251017,1.547769,-0.015552,-0.021915,1.703782
20251020,1.555845,0.005217,0.012434,1.724967
20251021,1.574186,0.011789,0.017163,1.754572
20251022,1.577341,0.002004,-0.000941,1.752921
20251023,1.584842,0.004755,0.001608,1.755739
20251024,1.581889,-0.001863,0.007312,1.768576
20251027,1.587824,0.003752,0.007549,1.781928
20251028,1.594177,0.004002,0.001590,1.784761
20251029,1.594584,0.000255,0.005575,1.794711
20251030,1.586328,-0.005178,-0.010991,1.774985
20251031,1.591613,0.003331,0.008680,1.790392
20251103,1.589293,-0.001457,0.008323,1.805293
20251104,1.580799,-0.005345,-0.007503,1.791748
20251105,1.602444,0.013692,0.007312,1.804849
20251106,1.611756,0.005811,0.004901,1.813694
20251107,1.608603,-0.001956,-0.001208,1.811503
20251110,1.624410,0.009827,0.006632,1.823516
20251111,1.630984,0.004047,0.002454,1.827991
20251112,1.623695,-0.004469,-0.004556,1.819663
20251113,1.636580,0.007936,0.011238,1.840111
20251114,1.641879,0.003238,-0.004310,1.832180
20251117,1.635516,-0.003875,0.001862,1.835592
20251118,1.628556,-0.004256,-0.009797,1.817609
20251119,1.611893,-0.010232,-0.011849,1.796072
20251120,1.605588,-0.003912,-0.007616,1.782394
20251121,1.561049,-0.027740,-0.035210,1.719636
20251124,1.575636,0.009345,0.014519,1.744603
20251125,1.588669,0.008271,0.013567,1.768272
20251126,1.576857,-0.007435,-0.003533,1.762025
20251127,1.579657,0.001776,0.002837,1.767024
20251128,1.596274,0.010519,0.011519,1.787379
20251201,1.600331,0.002542,0.007170,1.800195
20251202,1.591668,-0.005414,-0.004945,1.791294
20251203,1.580735,-0.006869,-0.007447,1.777953
20251204,1.565477,-0.009652,-0.008086,1.763577
20251205,1.586781,0.013608,0.014823,1.789718
20251208,1.592181,0.003403,0.009128,1.806055
20251209,1.587861,-0.002713,-0.007288,1.792892
20251210,1.596687,0.005559,0.000785,1.794299
20251211,1.575472,-0.013287,-0.013671,1.769770
20251212,1.571373,-0.002601,0.002845,1.774806
20251215,1.561594,-0.006223,-0.002000,1.771255
20251216,1.547269,-0.009173,-0.014476,1.745616
20251217,1.549771,0.001617,0.008610,1.760645
20251218,1.563244,0.008693,0.002702,1.765402
20251219,1.580903,0.011297,0.014851,1.791621
20251222,1.585755,0.003069,0.006399,1.803086
20251223,1.574891,-0.006851,-0.004421,1.795114
20251224,1.593509,0.011822,0.012318,1.817227
20251225,1.606040,0.007864,0.010017,1.835430
20251226,1.605619,-0.000262,-0.000259,1.834954
20251229,1.604910,-0.000442,-0.002172,1.830969
20251230,1.595548,-0.005833,-0.001626,1.827992
20251231,1.593732,-0.001139,0.003223,1.833884
