trade_date,nav_q1,daily_ret_q1,nav_q5,daily_ret_q5
20230103,1.019965,0.019965,1.003123,0.003123
20230104,1.029864,0.009705,1.005077,0.001948
20230105,1.037127,0.007053,1.011107,0.006000
20230106,1.032414,-0.004544,0.998564,-0.012405
20230109,1.041043,0.008358,1.001283,0.002723
20230110,1.041314,0.000260,1.009618,0.008324
20230111,1.027355,-0.013405,1.000637,-0.008895
20230112,1.030050,0.002623,0.995629,-0.005005
20230113,1.041327,0.010947,1.016401,0.020863
20230116,1.066392,0.024070,1.027274,0.010698
20230117,1.064615,-0.001666,1.021165,-0.005947
20230118,1.067491,0.002701,1.021232,0.000065
20230119,1.078102,0.009940,1.029697,0.008289
20230120,1.089694,0.010752,1.033008,0.003215
20230130,1.105008,0.014054,1.033873,0.000838
20230131,1.103852,-0.001047,1.028176,-0.005510
20230201,1.119882,0.014522,1.034385,0.006039
20230202,1.122154,0.002029,1.034113,-0.000263
20230203,1.124316,0.001927,1.030368,-0.003621
20230206,1.128379,0.003614,1.027684,-0.002605
20230207,1.133651,0.004672,1.029930,0.002185
20230208,1.133042,-0.000537,1.028596,-0.001295
20230209,1.143879,0.009565,1.046646,0.017549
20230210,1.151236,0.006432,1.050913,0.004076
20230213,1.163418,0.010581,1.058686,0.007396
20230214,1.163658,0.000206,1.059654,0.000915
20230215,1.165633,0.001698,1.061127,0.001389
20230216,1.133867,-0.027252,1.050091,-0.010400
20230217,1.132683,-0.001044,1.040159,-0.009458
20230220,1.141833,0.008078,1.056582,0.015789
20230221,1.145253,0.002996,1.060653,0.003853
20230222,1.149932,0.004085,1.058274,-0.002243
20230223,1.146860,-0.002671,1.054847,-0.003238
20230224,1.152962,0.005321,1.052397,-0.002323
20230227,1.136690,-0.014113,1.045714,-0.006351
20230228,1.150895,0.012497,1.055094,0.008970
20230301,1.167412,0.014352,1.059249,0.003938
20230302,1.166353,-0.000908,1.060582,0.001259
20230303,1.158891,-0.006397,1.059051,-0.001444
20230306,1.158044,-0.000731,1.063930,0.004607
20230307,1.127978,-0.025963,1.043854,-0.018870
20230308,1.149640,0.019205,1.048392,0.004348
20230309,1.169052,0.016885,1.048418,0.000025
20230310,1.158732,-0.008827,1.037136,-0.010761
20230313,1.160970,0.001931,1.040718,0.003453
20230314,1.147296,-0.011778,1.034868,-0.005621
20230315,1.150623,0.002900,1.039587,0.004560
20230316,1.141547,-0.007888,1.029436,-0.009765
20230317,1.160602,0.016693,1.036162,0.006534
20230320,1.158300,-0.001983,1.024022,-0.011716
20230321,1.185674,0.023633,1.036706,0.012386
20230322,1.203237,0.014812,1.038478,0.001709
20230323,1.200745,-0.002071,1.043973,0.005292
20230324,1.207888,0.005948,1.039806,-0.003992
20230327,1.204090,-0.003144,1.043451,0.003506
20230328,1.193086,-0.009139,1.044066,0.000590
20230329,1.191617,-0.001232,1.039199,-0.004662
20230330,1.170723,-0.017534,1.044152,0.004766
20230331,1.178755,0.006861,1.055356,0.010730
20230403,1.189534,0.009145,1.069116,0.013038
20230404,1.177686,-0.009961,1.070744,0.001523
20230406,1.177526,-0.000136,1.077962,0.006741
20230407,1.184480,0.005905,1.086494,0.007915
20230410,1.173287,-0.009450,1.071679,-0.013636
20230411,1.174578,0.001100,1.076236,0.004253
20230412,1.197721,0.019704,1.090586,0.013333
20230413,1.193801,-0.003274,1.077689,-0.011826
20230414,1.198155,0.003647,1.080690,0.002784
20230417,1.197260,-0.000747,1.074573,-0.005660
20230418,1.181117,-0.013483,1.069952,-0.004301
20230419,1.175465,-0.004786,1.063071,-0.006431
20230420,1.173189,-0.001936,1.063469,0.000375
20230421,1.120446,-0.044957,1.029988,-0.031483
20230424,1.118441,-0.001790,1.024185,-0.005634
20230425,1.085681,-0.029291,1.006416,-0.017350
20230426,1.096289,0.009771,1.005859,-0.000553
20230427,1.097626,0.001220,1.006584,0.000720
20230428,1.125030,0.024966,1.020961,0.014284
20230504,1.127591,0.002277,1.020192,-0.000753
20230505,1.127352,-0.000212,1.012568,-0.007473
20230508,1.124921,-0.002156,1.017072,0.004448
20230509,1.102619,-0.019825,1.005371,-0.011505
20230510,1.109728,0.006448,1.005280,-0.000090
20230511,1.125012,0.013772,1.008113,0.002818
20230512,1.116150,-0.007877,0.992357,-0.015629
20230515,1.120599,0.003986,0.997117,0.004796
20230516,1.115506,-0.004544,0.984774,-0.012378
20230517,1.136918,0.019194,0.990869,0.006189
20230518,1.152270,0.013503,0.995306,0.004478
20230519,1.161482,0.007994,0.995043,-0.000264
20230522,1.172914,0.009843,0.995522,0.000481
20230523,1.170903,-0.001715,0.984436,-0.011137
20230524,1.179926,0.007706,0.979379,-0.005137
20230525,1.176278,-0.003091,0.972460,-0.007064
20230526,1.173787,-0.002118,0.981457,0.009252
20230529,1.158907,-0.012676,0.976450,-0.005101
20230530,1.170879,0.010330,0.982481,0.006176
20230531,1.181856,0.009375,0.985264,0.002833
20230601,1.169894,-0.010122,0.991038,0.005860
20230602,1.183295,0.011455,0.995658,0.004662
20230605,1.195400,0.010230,0.996966,0.001314
20230606,1.167247,-0.023551,0.973764,-0.023273
20230607,1.177254,0.008573,0.978058,0.004409
20230608,1.166769,-0.008906,0.963553,-0.014830
20230609,1.164905,-0.001597,0.965762,0.002292
20230612,1.178600,0.011756,0.968362,0.002692
20230613,1.195229,0.014110,0.978187,0.010146
20230614,1.188549,-0.005589,0.971647,-0.006686
20230615,1.177303,-0.009462,0.985534,0.014292
20230616,1.179818,0.002137,0.992561,0.007130
20230619,1.186121,0.005342,0.994065,0.001515
20230620,1.171822,-0.012056,1.004219,0.010215
20230621,1.149645,-0.018924,0.976349,-0.027753
20230626,1.123380,-0.022847,0.954063,-0.022826
20230627,1.146417,0.020507,0.958875,0.005044
20230628,1.140151,-0.005466,0.953424,-0.005685
20230629,1.162939,0.019987,0.955004,0.001657
20230630,1.184176,0.018261,0.964739,0.010194
20230703,1.182466,-0.001444,0.964261,-0.000495
20230704,1.201715,0.016278,0.967066,0.002909
20230705,1.207389,0.004722,0.959725,-0.007591
20230706,1.217221,0.008143,0.955150,-0.004767
20230707,1.206740,-0.008611,0.952518,-0.002755
20230710,1.201765,-0.004122,0.960912,0.008812
20230711,1.212706,0.009104,0.964173,0.003394
20230712,1.200018,-0.010463,0.954477,-0.010057
20230713,1.207580,0.006302,0.967889,0.014052
20230714,1.220777,0.010929,0.968946,0.001092
20230717,1.222265,0.001219,0.965774,-0.003274
20230718,1.222278,0.000011,0.962194,-0.003707
20230719,1.218947,-0.002725,0.964559,0.002458
20230720,1.198071,-0.017126,0.953131,-0.011847
20230721,1.189810,-0.006895,0.955331,0.002308
20230724,1.195431,0.004724,0.956595,0.001323
20230725,1.216279,0.017440,0.969721,0.013722
20230726,1.221618,0.004389,0.963095,-0.006833
20230727,1.209517,-0.009905,0.957353,-0.005962
20230728,1.213751,0.003500,0.967928,0.011046
20230731,1.220751,0.005767,0.978288,0.010704
20230801,1.206176,-0.011939,0.972790,-0.005620
20230802,1.210151,0.003296,0.975838,0.003133
20230803,1.201091,-0.007487,0.976846,0.001033
20230804,1.200361,-0.000608,0.977744,0.000920
20230807,1.189996,-0.008635,0.968689,-0.009262
20230808,1.191259,0.001061,0.963319,-0.005544
20230809,1.180913,-0.008686,0.954889,-0.008751
20230810,1.187862,0.005885,0.952979,-0.002000
20230811,1.173588,-0.012017,0.939110,-0.014554
20230814,1.180812,0.006156,0.939838,0.000775
20230815,1.178522,-0.001940,0.936195,-0.003875
20230816,1.165239,-0.011271,0.927957,-0.008800
20230817,1.190240,0.021456,0.936476,0.009180
20230818,1.193078,0.002384,0.920753,-0.016789
20230821,1.185734,-0.006156,0.909462,-0.012263
20230822,1.184800,-0.000787,0.915779,0.006947
20230823,1.165818,-0.016022,0.901886,-0.015171
20230824,1.160741,-0.004355,0.900642,-0.001379
20230825,1.124197,-0.031483,0.886942,-0.015212
20230828,1.128111,0.003482,0.898514,0.013047
20230829,1.199525,0.063304,0.919187,0.023009
20230830,1.217181,0.014719,0.921546,0.002566
20230831,1.216079,-0.000905,0.915519,-0.006539
20230901,1.207769,-0.006834,0.907353,-0.008920
20230904,1.216117,0.006912,0.915007,0.008436
20230905,1.213051,-0.002521,0.907714,-0.007970
20230906,1.220922,0.006488,0.914739,0.007740
20230907,1.204459,-0.013484,0.902072,-0.013848
20230908,1.203843,-0.000511,0.905419,0.003710
20230911,1.214179,0.008586,0.912395,0.007706
20230912,1.209418,-0.003922,0.914377,0.002172
20230913,1.192903,-0.013655,0.903431,-0.011972
20230914,1.181292,-0.009733,0.902111,-0.001460
20230915,1.184124,0.002397,0.903259,0.001273
20230918,1.204124,0.016891,0.898539,-0.005226
20230919,1.193038,-0.009207,0.893488,-0.005621
20230920,1.187556,-0.004595,0.887549,-0.006647
20230921,1.178113,-0.007952,0.883023,-0.005100
20230922,1.201109,0.019520,0.896444,0.015199
20230925,1.196805,-0.003583,0.884502,-0.013321
20230926,1.196943,0.000115,0.881459,-0.003441
20230927,1.203458,0.005444,0.887799,0.007193
20230928,1.216747,0.011042,0.887716,-0.000093
20231009,1.206832,-0.008149,0.883907,-0.004291
20231010,1.207045,0.000177,0.880112,-0.004294
20231011,1.215733,0.007197,0.877488,-0.002981
20231012,1.215016,-0.000589,0.885242,0.008836
20231013,1.200519,-0.011932,0.879852,-0.006088
20231016,1.184665,-0.013206,0.867932,-0.013548
20231017,1.184833,0.000142,0.868273,0.000393
20231018,1.160505,-0.020533,0.856012,-0.014121
20231019,1.156953,-0.003061,0.846542,-0.011063
20231020,1.143420,-0.011697,0.834862,-0.013797
20231023,1.109584,-0.029592,0.813673,-0.025381
20231024,1.153353,0.039447,0.819149,0.006730
20231025,1.170893,0.015208,0.831333,0.014875
20231026,1.173259,0.002021,0.835114,0.004548
20231027,1.182878,0.008198,0.849188,0.016852
20231030,1.203926,0.017794,0.865381,0.019069
20231031,1.204499,0.000476,0.860040,-0.006171
20231101,1.205853,0.001124,0.854258,-0.006724
20231102,1.191346,-0.012030,0.847699,-0.007678
20231103,1.215353,0.020151,0.860305,0.014872
20231106,1.240317,0.020541,0.882459,0.025751
20231107,1.247698,0.005950,0.885788,0.003773
20231108,1.247100,-0.000479,0.891634,0.006599
20231109,1.242626,-0.003587,0.890265,-0.001536
20231110,1.243451,0.000663,0.884703,-0.006247
20231113,1.262356,0.015204,0.891976,0.008221
20231114,1.272435,0.007984,0.896686,0.005279
20231115,1.284628,0.009582,0.899592,0.003241
20231116,1.274114,-0.008184,0.893746,-0.006499
20231117,1.293229,0.015002,0.899527,0.006469
20231120,1.310790,0.013579,0.908001,0.009421
20231121,1.294152,-0.012693,0.904671,-0.003668
20231122,1.280278,-0.010721,0.895611,-0.010015
20231123,1.299144,0.014735,0.905086,0.010580
20231124,1.275429,-0.018254,0.890486,-0.016131
20231127,1.285551,0.007936,0.885534,-0.005560
20231128,1.303022,0.013591,0.890351,0.005440
20231129,1.297539,-0.004208,0.884022,-0.007109
20231130,1.279661,-0.013778,0.883560,-0.000522
20231201,1.277551,-0.001649,0.884080,0.000588
20231204,1.275802,-0.001369,0.887962,0.004391
20231205,1.253317,-0.017624,0.871911,-0.018077
20231206,1.262869,0.007621,0.873995,0.002391
20231207,1.261942,-0.000735,0.877047,0.003492
20231208,1.242851,-0.015128,0.879744,0.003075
20231211,1.249927,0.005693,0.887861,0.009226
20231212,1.255803,0.004701,0.888323,0.000520
20231213,1.252752,-0.002429,0.881480,-0.007703
20231214,1.252076,-0.000540,0.877944,-0.004011
20231215,1.259410,0.005858,0.873939,-0.004562
20231218,1.248610,-0.008576,0.861090,-0.014702
20231219,1.258378,0.007823,0.860801,-0.000336
20231220,1.253023,-0.004255,0.848517,-0.014271
20231221,1.254708,0.001345,0.849873,0.001599
20231222,1.225459,-0.023312,0.837500,-0.014559
20231225,1.214600,-0.008861,0.841407,0.004665
20231226,1.196259,-0.015100,0.829564,-0.014076
20231227,1.210721,0.012090,0.828567,-0.001202
20231228,1.234954,0.020015,0.844407,0.019117
20231229,1.259076,0.019533,0.850206,0.006868
20240102,1.264287,0.004138,0.841672,-0.010037
20240103,1.251501,-0.010113,0.840913,-0.000902
20240104,1.255462,0.003165,0.833554,-0.008751
20240105,1.241786,-0.010893,0.822577,-0.013169
20240108,1.216945,-0.020005,0.803616,-0.023050
20240109,1.232167,0.012508,0.806151,0.003155
20240110,1.221304,-0.008816,0.801443,-0.005841
20240111,1.235932,0.011977,0.815542,0.017592
20240112,1.221477,-0.011696,0.813030,-0.003080
20240115,1.215403,-0.004973,0.813840,0.000997
20240116,1.203415,-0.009863,0.811254,-0.003178
20240117,1.175713,-0.023020,0.792462,-0.023164
20240118,1.152383,-0.019843,0.787962,-0.005678
20240119,1.137769,-0.012682,0.785352,-0.003312
20240122,1.064288,-0.064583,0.743046,-0.053869
20240123,1.046189,-0.017006,0.755621,0.016923
20240124,1.060127,0.013323,0.773794,0.024050
20240125,1.107079,0.044289,0.801079,0.035262
20240126,1.097762,-0.008416,0.802250,0.001461
20240129,1.049563,-0.043907,0.787265,-0.018678
20240130,1.009383,-0.038283,0.763538,-0.030139
20240131,0.946224,-0.062572,0.748650,-0.019499
20240201,0.918647,-0.029144,0.741238,-0.009900
20240202,0.863972,-0.059517,0.716757,-0.033027
20240205,0.743353,-0.139609,0.688589,-0.039299
20240206,0.735654,-0.010357,0.742257,0.077938
20240207,0.688533,-0.064054,0.790745,0.065325
20240208,0.771011,0.119789,0.813312,0.028540
20240219,0.804891,0.043942,0.808808,-0.005538
20240220,0.819820,0.018548,0.805717,-0.003823
20240221,0.841575,0.026536,0.810635,0.006105
20240222,0.870953,0.034908,0.821915,0.013914
20240223,0.911381,0.046419,0.827921,0.007308
20240226,0.946708,0.038761,0.832871,0.005978
20240227,0.991427,0.047237,0.851547,0.022424
20240228,0.885062,-0.107286,0.822675,-0.033906
20240229,0.921437,0.041100,0.851742,0.035332
20240301,0.930863,0.010230,0.857587,0.006863
20240304,0.928601,-0.002430,0.855552,-0.002373
20240305,0.905468,-0.024911,0.854015,-0.001797
20240306,0.916049,0.011685,0.853141,-0.001023
20240307,0.915053,-0.001088,0.844014,-0.010698
20240308,0.919614,0.004984,0.850984,0.008258
20240311,0.935196,0.016944,0.861088,0.011873
20240312,0.952221,0.018204,0.861171,0.000097
20240313,0.952817,0.000626,0.869033,0.009130
20240314,0.945263,-0.007928,0.859608,-0.010846
20240315,0.952470,0.007624,0.864717,0.005943
20240318,0.982239,0.031254,0.877567,0.014861
20240319,0.982325,0.000088,0.877078,-0.000557
20240320,0.994137,0.012025,0.883577,0.007410
20240321,0.994909,0.000777,0.883168,-0.000463
20240322,0.973345,-0.021675,0.878782,-0.004967
20240325,0.951313,-0.022635,0.859119,-0.022376
20240326,0.950060,-0.001317,0.859577,0.000534
20240327,0.930808,-0.020265,0.835180,-0.028383
20240328,0.957005,0.028145,0.847500,0.014752
20240329,0.967660,0.011134,0.849834,0.002754
20240401,0.994603,0.027843,0.868964,0.022510
20240402,0.994425,-0.000179,0.860040,-0.010270
20240403,0.990933,-0.003512,0.856420,-0.004208
20240408,0.962450,-0.028743,0.843541,-0.015039
20240409,0.972618,0.010565,0.848049,0.005345
20240410,0.960520,-0.012438,0.838659,-0.011073
20240411,0.962240,0.001791,0.842921,0.005083
20240412,0.955948,-0.006539,0.839665,-0.003864
20240415,0.916497,-0.041269,0.850564,0.012981
20240416,0.861641,-0.059854,0.826993,-0.027713
20240417,0.913935,0.060692,0.850688,0.028653
20240418,0.905040,-0.009733,0.847887,-0.003293
20240419,0.896514,-0.009421,0.844809,-0.003630
20240422,0.902713,0.006915,0.841194,-0.004279
20240423,0.915534,0.014203,0.838699,-0.002967
20240424,0.930249,0.016073,0.846744,0.009592
20240425,0.936139,0.006332,0.842057,-0.005534
20240426,0.947661,0.012308,0.859694,0.020945
20240429,0.974491,0.028312,0.870538,0.012613
20240430,0.977993,0.003594,0.867047,-0.004009
20240506,1.000952,0.023476,0.878004,0.012637
20240507,1.018524,0.017555,0.880541,0.002889
20240508,1.001849,-0.016372,0.871873,-0.009844
20240509,1.018143,0.016265,0.889564,0.020291
20240510,0.999565,-0.018248,0.892475,0.003272
20240513,0.974058,-0.025518,0.887559,-0.005508
20240514,0.973648,-0.000421,0.890056,0.002813
20240515,0.965781,-0.008080,0.882583,-0.008396
20240516,0.975017,0.009563,0.878632,-0.004477
20240517,0.995295,0.020798,0.888210,0.010901
20240520,1.002591,0.007330,0.903890,0.017654
20240521,0.991895,-0.010669,0.891671,-0.013519
20240522,1.013530,0.021813,0.894821,0.003533
20240523,0.996032,-0.017265,0.873461,-0.023871
20240524,0.980405,-0.015689,0.873800,0.000389
20240527,0.978395,-0.002051,0.881265,0.008543
20240528,0.977326,-0.001093,0.876674,-0.005210
20240529,0.980874,0.003631,0.880112,0.003922
20240530,0.978114,-0.002814,0.875077,-0.005721
20240531,0.992974,0.015192,0.876749,0.001911
20240603,0.961192,-0.032007,0.858813,-0.020458
20240604,0.937273,-0.024884,0.863233,0.005147
20240605,0.919875,-0.018562,0.855221,-0.009281
20240606,0.882117,-0.041047,0.841857,-0.015627
20240607,0.911906,0.033770,0.851155,0.011045
20240611,0.916933,0.005512,0.856026,0.005723
20240612,0.928869,0.013017,0.858156,0.002488
20240613,0.959616,0.033102,0.850578,-0.008830
20240614,0.952475,-0.007441,0.848062,-0.002958
20240617,0.947983,-0.004717,0.851487,0.004038
20240618,0.964983,0.017933,0.857626,0.007210
20240619,0.966351,0.001417,0.849588,-0.009373
20240620,0.975711,0.009687,0.842543,-0.008293
20240621,0.967329,-0.008591,0.840912,-0.001935
20240624,0.918420,-0.050562,0.819913,-0.024972
20240625,0.914969,-0.003757,0.814245,-0.006912
20240626,0.942942,0.030572,0.829391,0.018601
20240627,0.922614,-0.021558,0.814432,-0.018036
20240628,0.923829,0.001317,0.813402,-0.001265
20240701,0.921394,-0.002635,0.815609,0.002713
20240702,0.925751,0.004728,0.809988,-0.006892
20240703,0.915119,-0.011484,0.806765,-0.003979
