trade_date,nav_q1,daily_ret_q1,nav_q5,daily_ret_q5
20240704,0.883989,-0.034018,0.786683,-0.024892
20240705,0.897027,0.014748,0.791250,0.005805
20240708,0.874391,-0.025234,0.771921,-0.024427
20240709,0.886340,0.013666,0.786648,0.019077
20240710,0.880697,-0.006367,0.789911,0.004149
20240711,0.912125,0.035686,0.815364,0.032222
20240712,0.906431,-0.006243,0.821352,0.007345
20240715,0.890395,-0.017691,0.813359,-0.009732
20240716,0.889178,-0.001367,0.823754,0.012780
20240717,0.877413,-0.013231,0.821328,-0.002945
20240718,0.873309,-0.004678,0.825802,0.005447
20240719,0.883475,0.011640,0.828299,0.003023
20240722,0.888540,0.005733,0.826095,-0.002660
20240723,0.873918,-0.016456,0.808448,-0.021362
20240724,0.858213,-0.017971,0.795767,-0.015686
20240725,0.868822,0.012361,0.801329,0.006989
20240726,0.883120,0.016457,0.815155,0.017254
20240729,0.879187,-0.004453,0.813274,-0.002307
20240730,0.885152,0.006784,0.820920,0.009401
20240731,0.914011,0.032604,0.855220,0.041783
20240801,0.912472,-0.001684,0.850872,-0.005085
20240802,0.896393,-0.017621,0.836101,-0.017360
20240805,0.869835,-0.029628,0.815101,-0.025117
20240806,0.883763,0.016012,0.823773,0.010639
20240807,0.886286,0.002854,0.822633,-0.001384
20240808,0.881148,-0.005796,0.820502,-0.002591
20240809,0.878202,-0.003344,0.816417,-0.004978
20240812,0.875891,-0.002631,0.811822,-0.005628
20240813,0.886388,0.011984,0.818085,0.007714
20240814,0.885585,-0.000906,0.807293,-0.013191
20240815,0.886851,0.001430,0.814927,0.009455
20240816,0.884704,-0.002422,0.808925,-0.007365
20240819,0.876947,-0.008768,0.816026,0.008778
20240820,0.862047,-0.016990,0.801590,-0.017690
20240821,0.864074,0.002351,0.799099,-0.003108
20240822,0.851105,-0.015009,0.788990,-0.012650
20240823,0.842181,-0.010485,0.794710,0.007250
20240826,0.856449,0.016942,0.796018,0.001645
20240827,0.846501,-0.011615,0.786654,-0.011763
20240828,0.855543,0.010681,0.788232,0.002006
20240829,0.871931,0.019155,0.802824,0.018512
20240830,0.887424,0.017768,0.813917,0.013819
20240902,0.871161,-0.018326,0.789881,-0.029532
20240903,0.881155,0.011472,0.798500,0.010912
20240904,0.875588,-0.006318,0.797834,-0.000834
20240905,0.880173,0.005237,0.807411,0.012004
20240906,0.860760,-0.022056,0.796978,-0.012921
20240909,0.857831,-0.003402,0.790995,-0.007508
20240910,0.863863,0.007032,0.795178,0.005289
20240911,0.861069,-0.003235,0.791944,-0.004067
20240912,0.857344,-0.004326,0.791416,-0.000667
20240913,0.837444,-0.023212,0.786946,-0.005648
20240918,0.828566,-0.010601,0.785730,-0.001546
20240919,0.849028,0.024695,0.800015,0.018181
20240920,0.843713,-0.006260,0.798998,-0.001271
20240923,0.851965,0.009781,0.804231,0.006550
20240924,0.880090,0.033011,0.830748,0.032971
20240925,0.892265,0.013834,0.843671,0.015557
20240926,0.923878,0.035430,0.877502,0.040099
20240927,0.984088,0.065171,0.923261,0.052147
20240930,1.104792,0.122656,1.006835,0.090521
20241008,1.222858,0.106867,1.056202,0.049032
20241009,1.121217,-0.083118,0.986991,-0.065528
20241010,1.116608,-0.004111,0.989325,0.002364
20241011,1.078972,-0.033705,0.951605,-0.038127
20241014,1.100531,0.019981,0.968307,0.017551
20241015,1.089424,-0.010093,0.943273,-0.025853
20241016,1.093153,0.003422,0.947579,0.004564
20241017,1.084834,-0.007610,0.939218,-0.008824
20241018,1.108326,0.021655,0.967060,0.029644
20241021,1.118984,0.009616,0.978628,0.011962
20241022,1.133131,0.012643,0.993752,0.015455
20241023,1.143476,0.009129,0.999544,0.005828
20241024,1.151957,0.007417,0.997570,-0.001975
20241025,1.172755,0.018055,1.014161,0.016631
20241028,1.212797,0.034144,1.034343,0.019900
20241029,1.175885,-0.030436,1.032457,-0.001823
20241030,1.170255,-0.004788,1.043497,0.010692
20241031,1.192426,0.018945,1.057371,0.013296
20241101,1.149395,-0.036087,1.037668,-0.018634
20241104,1.177475,0.024430,1.060376,0.021884
20241105,1.202252,0.021042,1.091030,0.028909
20241106,1.207458,0.004331,1.089131,-0.001740
20241107,1.231085,0.019567,1.100835,0.010746
20241108,1.235743,0.003783,1.100186,-0.000590
20241111,1.271181,0.028678,1.130226,0.027304
20241112,1.260227,-0.008617,1.111648,-0.016437
20241113,1.271556,0.008989,1.114381,0.002459
20241114,1.238679,-0.025855,1.081610,-0.029407
20241115,1.225478,-0.010657,1.065923,-0.014504
20241118,1.194783,-0.025048,1.048811,-0.016053
20241119,1.231299,0.030562,1.066464,0.016831
20241120,1.262412,0.025269,1.074278,0.007327
20241121,1.274026,0.009199,1.070354,-0.003653
20241122,1.231512,-0.033370,1.033859,-0.034097
20241125,1.263308,0.025818,1.026390,-0.007224
20241126,1.265051,0.001380,1.016807,-0.009336
20241127,1.294610,0.023366,1.038589,0.021422
20241128,1.308473,0.010708,1.029921,-0.008346
20241129,1.312847,0.003343,1.041696,0.011433
20241202,1.324330,0.008747,1.049901,0.007876
20241203,1.336961,0.009538,1.044780,-0.004877
20241204,1.305125,-0.023813,1.034606,-0.009738
20241205,1.329056,0.018337,1.041937,0.007086
20241206,1.340172,0.008364,1.061090,0.018382
20241209,1.346564,0.004769,1.053301,-0.007341
20241210,1.357673,0.008250,1.064061,0.010215
20241211,1.374478,0.012378,1.073136,0.008529
20241212,1.384642,0.007395,1.079553,0.005980
20241213,1.362116,-0.016268,1.070136,-0.008724
20241216,1.351753,-0.007608,1.059673,-0.009777
20241217,1.279814,-0.053219,1.048895,-0.010170
20241218,1.282188,0.001855,1.061756,0.012261
20241219,1.280062,-0.001658,1.072857,0.010455
20241220,1.302307,0.017378,1.076184,0.003102
20241223,1.231918,-0.054049,1.057322,-0.017527
20241224,1.242632,0.008697,1.069750,0.011754
20241225,1.203867,-0.031196,1.063576,-0.005772
20241226,1.226528,0.018823,1.076548,0.012197
20241227,1.237856,0.009236,1.079353,0.002605
20241230,1.223924,-0.011255,1.083071,0.003444
20241231,1.196108,-0.022727,1.059703,-0.021575
20250102,1.172833,-0.019459,1.024174,-0.033527
20250103,1.120317,-0.044777,0.994329,-0.029141
20250106,1.114945,-0.004795,0.992361,-0.001979
20250107,1.152983,0.034116,0.999062,0.006753
20250108,1.145832,-0.006202,0.994377,-0.004689
20250109,1.152880,0.006151,0.996472,0.002107
20250110,1.116202,-0.031815,0.975214,-0.021333
20250113,1.129848,0.012226,0.975135,-0.000081
20250114,1.186605,0.050234,1.008475,0.034189
20250115,1.186430,-0.000148,0.999943,-0.008460
20250116,1.196585,0.008560,1.006804,0.006862
20250117,1.202255,0.004738,1.012524,0.005681
20250120,1.213173,0.009081,1.018986,0.006382
20250121,1.206906,-0.005166,1.024559,0.005470
20250122,1.198773,-0.006739,1.021520,-0.002967
20250123,1.202100,0.002776,1.017285,-0.004145
20250124,1.223218,0.017567,1.032995,0.015442
20250127,1.217284,-0.004851,1.025235,-0.007511
20250205,1.237592,0.016683,1.039580,0.013992
20250206,1.266274,0.023176,1.063349,0.022863
20250207,1.279669,0.010578,1.088956,0.024082
20250210,1.314891,0.027524,1.105642,0.015322
20250211,1.312174,-0.002066,1.102384,-0.002947
20250212,1.323875,0.008917,1.125251,0.020743
20250213,1.309802,-0.010630,1.115858,-0.008347
20250214,1.319835,0.007660,1.143860,0.025095
20250217,1.331744,0.009023,1.148616,0.004157
20250218,1.308160,-0.017709,1.116815,-0.027686
20250219,1.341501,0.025487,1.130500,0.012253
20250220,1.361564,0.014956,1.131602,0.000975
20250221,1.373733,0.008937,1.149047,0.015416
20250224,1.394633,0.015214,1.141993,-0.006139
20250225,1.400401,0.004136,1.129526,-0.010917
20250226,1.416540,0.011525,1.142471,0.011461
20250227,1.403270,-0.009368,1.135959,-0.005701
20250228,1.348652,-0.038922,1.100389,-0.031312
20250303,1.357830,0.006806,1.101529,0.001035
20250304,1.388127,0.022312,1.113175,0.010573
20250305,1.401564,0.009680,1.110022,-0.002832
20250306,1.425570,0.017128,1.124705,0.013227
20250307,1.425542,-0.000019,1.119862,-0.004306
20250310,1.434359,0.006185,1.116614,-0.002901
20250311,1.450578,0.011307,1.120209,0.003220
20250312,1.462462,0.008193,1.120840,0.000563
20250313,1.460909,-0.001062,1.110859,-0.008905
20250314,1.478544,0.012071,1.131253,0.018359
20250317,1.481421,0.001946,1.133052,0.001590
20250318,1.497278,0.010704,1.139525,0.005713
20250319,1.507601,0.006894,1.133216,-0.005536
20250320,1.506943,-0.000436,1.129281,-0.003473
20250321,1.477597,-0.019474,1.120903,-0.007419
20250324,1.430294,-0.032013,1.121008,0.000094
20250325,1.426859,-0.002401,1.119929,-0.000962
20250326,1.447107,0.014191,1.121003,0.000959
20250327,1.429638,-0.012072,1.124385,0.003017
20250328,1.416535,-0.009165,1.117616,-0.006020
20250331,1.418202,0.001177,1.105874,-0.010506
20250401,1.432307,0.009945,1.112642,0.006120
20250402,1.438362,0.004227,1.110412,-0.002004
20250403,1.434835,-0.002452,1.095858,-0.013107
20250407,1.200795,-0.163113,0.987312,-0.099051
20250408,1.237208,0.030324,0.995349,0.008141
20250409,1.281315,0.035650,1.014217,0.018956
20250410,1.319374,0.029703,1.033052,0.018571
20250411,1.328190,0.006682,1.032552,-0.000484
20250414,1.350227,0.016592,1.041368,0.008539
20250415,1.359102,0.006573,1.036219,-0.004944
20250416,1.338058,-0.015484,1.030454,-0.005564
20250417,1.352115,0.010505,1.030382,-0.000070
20250418,1.349727,-0.001766,1.029328,-0.001023
20250421,1.370041,0.015050,1.040711,0.011059
20250422,1.379656,0.007018,1.038182,-0.002430
20250423,1.394031,0.010419,1.044973,0.006541
20250424,1.395469,0.001032,1.037992,-0.006681
20250425,1.397034,0.001121,1.043638,0.005439
20250428,1.380543,-0.011805,1.034792,-0.008476
20250429,1.410408,0.021633,1.036087,0.001252
20250430,1.439569,0.020676,1.038754,0.002573
20250506,1.472478,0.022860,1.050649,0.011452
20250507,1.484202,0.007962,1.054541,0.003705
20250508,1.500070,0.010691,1.058405,0.003664
20250509,1.484512,-0.010371,1.053753,-0.004396
20250512,1.501175,0.011225,1.064135,0.009853
20250513,1.501954,0.000519,1.063995,-0.000132
20250514,1.492671,-0.006181,1.068535,0.004267
20250515,1.492982,0.000208,1.060298,-0.007708
20250516,1.507597,0.009789,1.054460,-0.005505
20250519,1.515196,0.005040,1.061412,0.006592
20250520,1.532590,0.011480,1.066967,0.005234
20250521,1.524449,-0.005312,1.068599,0.001529
20250522,1.505607,-0.012360,1.061111,-0.007007
20250523,1.492737,-0.008548,1.052385,-0.008223
20250526,1.513566,0.013954,1.057776,0.005122
20250527,1.540298,0.017661,1.062935,0.004877
20250528,1.548470,0.005305,1.068281,0.005030
20250529,1.577753,0.018911,1.080946,0.011855
20250530,1.541846,-0.022759,1.081292,0.000321
20250603,1.546558,0.003057,1.084672,0.003126
20250604,1.556782,0.006611,1.091386,0.006189
20250605,1.565431,0.005555,1.091064,-0.000295
20250606,1.584885,0.012427,1.094221,0.002893
20250609,1.603611,0.011815,1.101756,0.006886
20250610,1.589596,-0.008739,1.093339,-0.007639
20250611,1.599981,0.006533,1.097724,0.004010
20250612,1.629598,0.018510,1.098443,0.000655
20250613,1.615469,-0.008670,1.086952,-0.010461
20250616,1.647429,0.019784,1.085808,-0.001052
20250617,1.633337,-0.008554,1.091390,0.005141
20250618,1.623982,-0.005728,1.089098,-0.002100
20250619,1.604032,-0.012285,1.078138,-0.010064
20250620,1.574038,-0.018699,1.076764,-0.001274
20250623,1.610164,0.022951,1.084232,0.006936
20250624,1.655511,0.028163,1.092719,0.007827
20250625,1.671222,0.009490,1.100357,0.006990
20250626,1.666000,-0.003125,1.099763,-0.000539
20250627,1.671689,0.003415,1.103386,0.003294
20250630,1.687030,0.009177,1.110920,0.006828
20250701,1.694893,0.004661,1.109178,-0.001568
20250702,1.686198,-0.005130,1.110298,0.001010
20250703,1.696905,0.006349,1.110567,0.000242
20250704,1.680128,-0.009887,1.107656,-0.002621
20250707,1.701115,0.012491,1.107725,0.000062
20250708,1.721874,0.012203,1.112957,0.004723
20250709,1.724093,0.001289,1.111570,-0.001245
20250710,1.719503,-0.002662,1.117503,0.005337
20250711,1.717363,-0.001244,1.125474,0.007133
20250714,1.738067,0.012055,1.123756,-0.001527
20250715,1.723819,-0.008198,1.121471,-0.002033
20250716,1.739155,0.008896,1.122691,0.001088
20250717,1.752992,0.007956,1.131348,0.007710
20250718,1.784211,0.017809,1.135178,0.003385
20250721,1.803457,0.010787,1.146570,0.010036
20250722,1.798131,-0.002953,1.156076,0.008291
20250723,1.786923,-0.006234,1.148731,-0.006354
20250724,1.799007,0.006763,1.162886,0.012323
20250725,1.816460,0.009701,1.158284,-0.003958
20250728,1.834343,0.009845,1.152907,-0.004642
20250729,1.833677,-0.000363,1.151917,-0.000859
20250730,1.824855,-0.004811,1.149083,-0.002460
20250731,1.818289,-0.003598,1.132384,-0.014532
20250801,1.848418,0.016570,1.133713,0.001173
20250804,1.872173,0.012852,1.139896,0.005454
20250805,1.898469,0.014046,1.150262,0.009094
20250806,1.912634,0.007461,1.160975,0.009313
20250807,1.909961,-0.001397,1.154346,-0.005709
20250808,1.930783,0.010902,1.155055,0.000614
20250811,1.963908,0.017157,1.167507,0.010781
20250812,1.946361,-0.008935,1.171907,0.003769
20250813,1.936701,-0.004963,1.183795,0.010144
20250814,1.879710,-0.029427,1.173793,-0.008449
20250815,1.893690,0.007437,1.199872,0.022217
20250818,1.907704,0.007400,1.211530,0.009716
20250819,1.930533,0.011966,1.203035,-0.007012
20250820,1.944330,0.007147,1.219245,0.013474
20250821,1.939045,-0.002718,1.214164,-0.004168
20250822,1.933872,-0.002668,1.224737,0.008708
20250825,1.931684,-0.001131,1.239583,0.012122
20250826,1.953902,0.011502,1.246779,0.005805
20250827,1.872991,-0.041410,1.228234,-0.014875
20250828,1.860246,-0.006805,1.242702,0.011780
20250829,1.835783,-0.013150,1.244051,0.001085
20250901,1.855769,0.010887,1.237175,-0.005527
20250902,1.824407,-0.016900,1.224944,-0.009886
20250903,1.781356,-0.023597,1.208766,-0.013207
20250904,1.790575,0.005175,1.196525,-0.010127
20250905,1.823981,0.018657,1.212668,0.013491
20250908,1.854272,0.016607,1.230496,0.014702
20250909,1.841555,-0.006858,1.224683,-0.004724
20250910,1.839703,-0.001005,1.217331,-0.006003
20250911,1.864555,0.013508,1.228828,0.009445
20250912,1.857024,-0.004039,1.222740,-0.004955
20250915,1.860295,0.001761,1.217978,-0.003894
20250916,1.893471,0.017834,1.216010,-0.001616
20250917,1.892618,-0.000451,1.224574,0.007043
20250918,1.848517,-0.023302,1.213635,-0.008933
20250919,1.849504,0.000534,1.216660,0.002492
20250922,1.838464,-0.005969,1.210740,-0.004866
20250923,1.806462,-0.017407,1.204548,-0.005114
20250924,1.852850,0.025679,1.222134,0.014600
20250925,1.837172,-0.008462,1.219199,-0.002402
20250926,1.842899,0.003117,1.213943,-0.004310
20250929,1.869754,0.014572,1.222169,0.006776
20250930,1.877414,0.004097,1.229839,0.006276
20251009,1.871144,-0.003340,1.248997,0.015577
20251010,1.877884,0.003602,1.244415,-0.003668
20251013,1.882352,0.002379,1.237327,-0.005696
20251014,1.875904,-0.003425,1.230900,-0.005195
20251015,1.887459,0.006160,1.237503,0.005364
20251016,1.875694,-0.006233,1.231431,-0.004906
20251017,1.846238,-0.015704,1.209745,-0.017610
20251020,1.875287,0.015734,1.212090,0.001938
20251021,1.904641,0.015653,1.222447,0.008545
20251022,1.907095,0.001288,1.220337,-0.001726
20251023,1.925244,0.009517,1.224259,0.003214
20251024,1.927169,0.001000,1.225828,0.001282
20251027,1.934942,0.004034,1.238026,0.009951
20251028,1.943608,0.004479,1.236071,-0.001579
20251029,1.924040,-0.010068,1.244659,0.006948
20251030,1.900874,-0.012040,1.237855,-0.005467
20251031,1.922763,0.011515,1.236891,-0.000779
20251103,1.918345,-0.002298,1.236280,-0.000494
20251104,1.903349,-0.007817,1.227181,-0.007360
20251105,1.932003,0.015054,1.230173,0.002438
20251106,1.937150,0.002664,1.237755,0.006163
20251107,1.927231,-0.005120,1.237498,-0.000207
20251110,1.936309,0.004711,1.240319,0.002280
20251111,1.934168,-0.001106,1.236570,-0.003023
20251112,1.923194,-0.005674,1.231886,-0.003788
20251113,1.945398,0.011545,1.234377,0.002022
20251114,1.952167,0.003479,1.227954,-0.005204
20251117,1.943166,-0.004611,1.229613,0.001351
20251118,1.941796,-0.000705,1.219543,-0.008189
20251119,1.903851,-0.019542,1.217495,-0.001680
20251120,1.885767,-0.009498,1.211960,-0.004546
20251121,1.811900,-0.039171,1.193158,-0.015513
20251124,1.842191,0.016718,1.197899,0.003974
20251125,1.865097,0.012434,1.203857,0.004974
20251126,1.842399,-0.012170,1.198592,-0.004374
20251127,1.852603,0.005539,1.192702,-0.004914
20251128,1.884215,0.017063,1.198543,0.004897
20251201,1.884087,-0.000068,1.206812,0.006899
20251202,1.870765,-0.007071,1.199090,-0.006398
20251203,1.855161,-0.008341,1.199888,0.000665
20251204,1.829691,-0.013729,1.196904,-0.002486
20251205,1.859216,0.016136,1.207617,0.008950
20251208,1.875192,0.008593,1.213673,0.005015
20251209,1.867190,-0.004267,1.214750,0.000887
20251210,1.857014,-0.005450,1.231428,0.013730
20251211,1.819821,-0.020028,1.224307,-0.005783
20251212,1.812465,-0.004042,1.227715,0.002784
20251215,1.800214,-0.006760,1.219531,-0.006667
20251216,1.772113,-0.015610,1.213424,-0.005008
20251217,1.777817,0.003219,1.228173,0.012155
20251218,1.794536,0.009404,1.227771,-0.000328
20251219,1.822564,0.015619,1.234471,0.005457
20251222,1.841322,0.010292,1.237714,0.002627
20251223,1.830254,-0.006011,1.230345,-0.005954
20251224,1.852090,0.011930,1.240202,0.008012
20251225,1.878522,0.014271,1.238431,-0.001428
20251226,1.869509,-0.004798,1.241123,0.002173
20251229,1.881202,0.006254,1.235767,-0.004316
20251230,1.883062,0.000989,1.230806,-0.004015
20251231,1.888134,0.002693,1.228785,-0.001642
